25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
25297,,женщины,ЖЕНЩИНА,S f anim nom pl,,,"том , что _женщины_ тоже клевые ,",ы,н,и,щ,н,е,S,ЖЕНЩИНА,S f anim nom pl,А
25298,,тоже,ТОЖЕ,PART,,,", что женщины _тоже_ клевые , и",е,ж,о,т,,,PART,ТОЖЕ,PART,Е
25299,,клевые,КЛЕВЫЙ,A - nom sg plen m -,,,"что женщины тоже _клевые_ , и она",е,ы,в,е,л,к,A,КЛЕВЫЙ,A - nom sg plen m -,Й
25300,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25301,,и,И,CONJ,,,"тоже клевые , _и_ она уже там",и,,,,,,CONJ,И,CONJ,И
25302,,она,ОНА,SPRO sg 3p f nom,,,"клевые , и _она_ уже там сама",а,н,о,,,,SPRO,ОНА,SPRO sg 3p f nom,А
25303,,уже,УЖЕ,ADV -,,,", и она _уже_ там сама типа",е,ж,у,,,,ADV,УЖЕ,ADV -,Е
25304,,там,ТАМ,ADV -,,,и она уже _там_ сама типа все,м,а,т,,,,ADV,ТАМ,ADV -,М
25305,,сама,САМ,A - nom sg plen f -,,,она уже там _сама_ типа все совершает,а,м,а,с,,,A,САМ,A - nom sg plen f -,М
25306,,типа,ТИПА,PART,,,уже там сама _типа_ все совершает .,а,п,и,т,,,PART,ТИПА,PART,А
25307,,все,ВСЕ,S - - acc pl,,,там сама типа _все_ совершает . ,е,с,в,,,,S,ВСЕ,S - - acc pl,Е
25308,,совершает,СОВЕРШАТЬ,V ipf praes sg indic - 3p,,,сама типа все _совершает_ .  ,т,е,а,ш,р,е,V,СОВЕРШАТЬ,V ipf praes sg indic - 3p,Ь
25309,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25310,,,,,,,,,,,,,,,,,
25311,# sent = 1808,,,,,,,,,,,,,,,,
25312,,У,У,PR,,,.   _У_ нее есть мечта,у,,,,,,PR,У,PR,У
25313,,нее,ОНА,SPRO sg 3p f gen,,,  У _нее_ есть мечта .,е,е,н,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25314,,есть,БЫТЬ,V ipf praes sg indic - 3p,,, У нее _есть_ мечта . ,ь,т,с,е,,,V,БЫТЬ,V ipf praes sg indic - 3p,Ь
25315,,мечта,МЕЧТА,S f inan nom sg,,,У нее есть _мечта_ .  поет,а,т,ч,е,м,,S,МЕЧТА,S f inan nom sg,А
25316,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25317,"<span class=""note"">",,,,,,,,,,,,,,,,
25318,<note>,поет,,,,,,,,,,,,,,,
25319,</span>,,,,,,,,,,,,,,,,
25320,,Ведь,ВЕДЬ,PART,,, поет  _Ведь_ в глубине мечты,ь,д,е,в,,,PART,ВЕДЬ,PART,Ь
25321,,в,В,PR,,,поет  Ведь _в_ глубине мечты живет,в,,,,,,PR,В,PR,В
25322,,глубине,ГЛУБИНА,S f inan loc sg,,, Ведь в _глубине_ мечты живет мечта,е,н,и,б,у,л,S,ГЛУБИНА,S f inan loc sg,А
25323,,мечты,МЕЧТА,S f inan gen sg,,,Ведь в глубине _мечты_ живет мечта .,ы,т,ч,е,м,,S,МЕЧТА,S f inan gen sg,А
25324,,живет,ЖИТЬ,V ipf praes sg indic - 3p,,,в глубине мечты _живет_ мечта . ,т,е,в,и,ж,,V,ЖИТЬ,V ipf praes sg indic - 3p,Ь
25325,,мечта,МЕЧТА,S f inan nom sg,,,глубине мечты живет _мечта_ .  ,а,т,ч,е,м,,S,МЕЧТА,S f inan nom sg,А
25326,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25327,,,,,,,,,,,,,,,,,
25328,# sent = 1809,,,,,,,,,,,,,,,,
25329,,Помнишь,ПОМНИТЬ,V ipf praes sg indic - 2p,,,.   _Помнишь_ эту песню ?,ь,ш,и,н,м,о,V,ПОМНИТЬ,V ipf praes sg indic - 2p,Ь
25330,,эту,ЭТОТ,APRO - acc sg plen f -,,,  Помнишь _эту_ песню ? ,у,т,э,,,,APRO,ЭТОТ,A - acc sg plen f -,Т
25331,,песню,ПЕСНЯ,S f inan acc sg,,, Помнишь эту _песню_ ?  ,ю,н,с,е,п,,S,ПЕСНЯ,S f inan acc sg,Я
25332,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25333,,,,,,,,,,,,,,,,,
25334,# sent = 1810,,,,,,,,,,,,,,,,
25335,# speaker = Ars,,,,,,,,,,,,,,,,
25336,# sent = 1811,,,,,,,,,,,,,,,,
25337,,Да,ДА,CONJ,,,"   _Да_ , я помню",а,д,,,,,CONJ,ДА,CONJ,А
25338,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25339,,я,Я,SPRO sg 1p - nom,,," Да , _я_ помню . ",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25340,,помню,ПОМНИТЬ,V ipf praes sg indic - 1p,,,"Да , я _помню_ .  ",ю,н,м,о,п,,V,ПОМНИТЬ,V ipf praes sg indic - 1p,Ь
25341,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25342,,,,,,,,,,,,,,,,,
25343,# sent = 1812,,,,,,,,,,,,,,,,
25344,# speaker = Tody,,,,,,,,,,,,,,,,
25345,# sent = 1813,,,,,,,,,,,,,,,,
25346,,Живет,ЖИТЬ,V ipf praes sg indic - 3p,,,   _Живет_ мечта  ,т,е,в,и,ж,,V,ЖИТЬ,V ipf praes sg indic - 3p,Ь
25347,,мечта,МЕЧТА,S f inan nom sg,,,  Живет _мечта_   ,а,т,ч,е,м,,S,МЕЧТА,S f inan nom sg,А
25348,,,,,,,,,,,,,,,,,
25349,# sent = 1814,,,,,,,,,,,,,,,,
25350,# speaker = Ars,,,,,,,,,,,,,,,,
25351,# sent = 1815,,,,,,,,,,,,,,,,
25352,,Да,ДА,CONJ,,,   _Да_   ,а,д,,,,,CONJ,ДА,CONJ,А
25353,,,,,,,,,,,,,,,,,
25354,# sent = 1816,,,,,,,,,,,,,,,,
25355,# speaker = Tody,,,,,,,,,,,,,,,,
25356,# sent = 1817,,,,,,,,,,,,,,,,
25357,,Живет,ЖИТЬ,V ipf praes sg indic - 3p,,,   _Живет_ мечта . ,т,е,в,и,ж,,V,ЖИТЬ,V ipf praes sg indic - 3p,Ь
25358,,мечта,МЕЧТА,S f inan nom sg,,,  Живет _мечта_ .  ,а,т,ч,е,м,,S,МЕЧТА,S f inan nom sg,А
25359,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25360,,,,,,,,,,,,,,,,,
25361,# sent = 1818,,,,,,,,,,,,,,,,
25362,,И,И,INTJ,,,".   _И_ , типо ,",и,,,,,,INTJ,И,INTJ,И
25363,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25364,,типо,ТИПО,PART,,," И , _типо_ , вот у",о,п,и,т,,,PART,ТИПО,PART,О
25365,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25366,,вот,ВОТ,PART,,,", типо , _вот_ у нее есть",т,о,в,,,,PART,ВОТ,PART,Т
25367,,у,У,PR,,,"типо , вот _у_ нее есть мечта",у,,,,,,PR,У,PR,У
25368,,нее,ОНА,SPRO sg 3p f gen,,,", вот у _нее_ есть мечта ,",е,е,н,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25369,,есть,БЫТЬ,V ipf praes sg indic - 3p,,,"вот у нее _есть_ мечта , и",ь,т,с,е,,,V,БЫТЬ,V ipf praes sg indic - 3p,Ь
25370,,мечта,МЕЧТА,S f inan nom sg,,,"у нее есть _мечта_ , и она",а,т,ч,е,м,,S,МЕЧТА,S f inan nom sg,А
25371,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25372,,и,И,CONJ,,,"есть мечта , _и_ она сама к",и,,,,,,CONJ,И,CONJ,И
25373,,она,ОНА,SPRO sg 3p f nom,,,"мечта , и _она_ сама к ней",а,н,о,,,,SPRO,ОНА,SPRO sg 3p f nom,А
25374,,сама,САМ,A - nom sg plen f -,,,", и она _сама_ к ней идет",а,м,а,с,,,A,САМ,A - nom sg plen f -,М
25375,,к,К,PR,,,и она сама _к_ ней идет .,к,,,,,,PR,К,PR,К
25376,,ней,ОНА,SPRO sg 3p f dat,,,она сама к _ней_ идет . ,й,е,н,,,,SPRO,ОНА,SPRO sg 3p f loc,А
25377,,идет,ИДТИ,V ipf praes sg indic - 3p,,,сама к ней _идет_ .  ,т,е,д,и,,,V,ИДТИ,V ipf praes sg indic - 3p,И
25378,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25379,,,,,,,,,,,,,,,,,
25380,# sent = 1819,,,,,,,,,,,,,,,,
25381,,И,И,CONJ,,,".   _И_ этот рыцарь ,",и,,,,,,CONJ,И,CONJ,И
25382,,этот,ЭТОТ,APRO - nom sg plen m -,,,"  И _этот_ рыцарь , он",т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
25383,,рыцарь,РЫЦАРЬ,S m anim nom sg,,," И этот _рыцарь_ , он ее",ь,р,а,ц,ы,р,S,РЫЦАРЬ,S m anim nom sg,Ь
25384,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25385,,он,ОН,SPRO sg 3p m nom,,,"этот рыцарь , _он_ ее не спасает",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25386,,ее,ОНА,SPRO sg 3p f acc,,,"рыцарь , он _ее_ не спасает ,",е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25387,,не,НЕ,PART,,,", он ее _не_ спасает , он",е,н,,,,,PART,НЕ,PART,Е
25388,,спасает,СПАСАТЬ,V ipf praes sg indic - 3p,,,"он ее не _спасает_ , он ..",т,е,а,с,а,п,V,СПАСАТЬ,V ipf praes sg indic - 3p,Ь
25389,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25390,,он,ОН,SPRO sg 3p m nom,,,"не спасает , _он_ .. уже становиться",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25391,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25392,,уже,УЖЕ,ADV -,,,", он .. _уже_ становиться вопрос :",е,ж,у,,,,ADV,УЖЕ,ADV -,Е
25393,,становиться,СТАНОВИТЬСЯ,V ipf - - inf - -,,,он .. уже _становиться_ вопрос : «,я,с,ь,т,и,в,V,СТАНОВИТЬСЯ,V ipf - - inf - -,Я
25394,,вопрос,ВОПРОС,S m inan acc sg,,,.. уже становиться _вопрос_ : « Кто,с,о,р,п,о,в,S,ВОПРОС,S m inan acc sg,С
25395,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
25396,,«,«,PUNCT,,,,,,,,,,PUNCT,,,
25397,,Кто,КТО,SPRO m - nom sg,,,вопрос : « _Кто_ такой персонаж хороший,о,т,к,,,,S,КТО,S m - nom sg,О
25398,,такой,ТАКОЙ,APRO - nom sg plen m -,,,": « Кто _такой_ персонаж хороший ,",й,о,к,а,т,,APRO,ТАКОЙ,A - nom sg plen m -,Й
25399,,персонаж,ПЕРСОНАЖ,S m anim nom sg,,,"« Кто такой _персонаж_ хороший , а",ж,а,н,о,с,р,S,ПЕРСОНАЖ,S m anim nom sg,Ж
25400,,хороший,ХОРОШИЙ,A - nom sg plen m -,,,"Кто такой персонаж _хороший_ , а кто",й,и,ш,о,р,о,A,ХОРОШИЙ,A - nom sg plen m -,Й
25401,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25402,,а,А,CONJ,,,"персонаж хороший , _а_ кто плохой ?",а,,,,,,CONJ,А,CONJ,А
25403,,кто,КТО,SPRO m - nom sg,,,"хороший , а _кто_ плохой ? »",о,т,к,,,,S,КТО,S m - nom sg,О
25404,,плохой,ПЛОХОЙ,A - nom sg plen m -,,,", а кто _плохой_ ? » .",й,о,х,о,л,п,A,ПЛОХОЙ,A - nom sg plen m -,Й
25405,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25406,,»,»,PUNCT,,,,,,,,,,PUNCT,,,
25407,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25408,,,,,,,,,,,,,,,,,
25409,# sent = 1820,,,,,,,,,,,,,,,,
25410,,В,В,PR,,,.   _В_ обычной сказке вор,в,,,,,,PR,В,PR,В
25411,,обычной,ОБЫЧНЫЙ,A - loc sg plen f -,,,  В _обычной_ сказке вор не,й,о,н,ч,ы,б,A,ОБЫЧНЫЙ,A - loc sg plen f -,Й
25412,,сказке,СКАЗКА,S f inan loc sg,,, В обычной _сказке_ вор не мог,е,к,з,а,к,с,S,СКАЗКА,S f inan loc sg,А
25413,,вор,ВОР,S m anim nom sg,,,В обычной сказке _вор_ не мог бы,р,о,в,,,,S,ВОР,S m anim nom sg,Р
25414,,не,НЕ,PART,,,обычной сказке вор _не_ мог бы быть,е,н,,,,,PART,НЕ,PART,Е
25415,,мог,МОЧЬ,V ipf praet sg indic m -,,,сказке вор не _мог_ бы быть хорошим,г,о,м,,,,V,МОЧЬ,V ipf praet sg indic m -,Ь
25416,,бы,БЫ,PART,,,вор не мог _бы_ быть хорошим персонажем,ы,б,,,,,PART,БЫ,PART,Ы
25417,,быть,БЫТЬ,V ipf - - inf - -,,,не мог бы _быть_ хорошим персонажем .,ь,т,ы,б,,,V,БЫТЬ,V ipf - - inf - -,Ь
25418,,хорошим,ХОРОШИЙ,A - ins sg plen m -,,,мог бы быть _хорошим_ персонажем . ,м,и,ш,о,р,о,A,ХОРОШИЙ,A - ins sg plen m -,Й
25419,,персонажем,ПЕРСОНАЖ,S m anim ins sg,,,бы быть хорошим _персонажем_ .  ,м,е,ж,а,н,о,S,ПЕРСОНАЖ,S m anim ins sg,Ж
25420,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25421,,,,,,,,,,,,,,,,,
25422,# sent = 1821,,,,,,,,,,,,,,,,
25423,,А,А,CONJ,,,.   _А_ здесь он превращается,а,,,,,,CONJ,А,CONJ,А
25424,,здесь,ЗДЕСЬ,ADV -,,,  А _здесь_ он превращается в,ь,с,е,д,з,,ADV,ЗДЕСЬ,ADV -,Ь
25425,,он,ОН,SPRO sg 3p m nom,,, А здесь _он_ превращается в хорошего,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25426,,превращается,ПРЕВРАЩАТЬСЯ,V ipf praes sg indic - 3p,,,А здесь он _превращается_ в хорошего персонажа,я,с,т,е,а,щ,V,ПРЕВРАЩАТЬСЯ,V ipf praes sg indic - 3p,Я
25427,,в,В,PR,,,здесь он превращается _в_ хорошего персонажа .,в,,,,,,PR,В,PR,В
25428,,хорошего,ХОРОШИЙ,A - acc sg plen m -,,,он превращается в _хорошего_ персонажа . ,о,г,е,ш,о,р,A,ХОРОШИЙ,A - gen sg plen m -,Й
25429,,персонажа,ПЕРСОНАЖ,S m inan acc sg,,,превращается в хорошего _персонажа_ .  ,а,ж,а,н,о,с,S,ПЕРСОНАЖ,S m inan gen sg,Ж
25430,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25431,,,,,,,,,,,,,,,,,
25432,# sent = 1822,,,,,,,,,,,,,,,,
25433,,И,И,CONJ,,,.   _И_ тут мы ..,и,,,,,,CONJ,И,CONJ,И
25434,,тут,ТУТ,ADV -,,,  И _тут_ мы .. и,т,у,т,,,,ADV,ТУТ,ADV -,Т
25435,,мы,МЫ,SPRO pl 1p - nom,,, И тут _мы_ .. и тут,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,Ы
25436,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25437,,и,И,CONJ,,,тут мы .. _и_ тут принцесса сама,и,,,,,,CONJ,И,CONJ,И
25438,,тут,ТУТ,ADV -,,,мы .. и _тут_ принцесса сама ищет,т,у,т,,,,ADV,ТУТ,ADV -,Т
25439,,принцесса,ПРИНЦЕССА,S f anim nom sg,,,.. и тут _принцесса_ сама ищет себе,а,с,с,е,ц,н,S,ПРИНЦЕССА,S f anim nom sg,А
25440,,сама,САМ,A - nom sg plen f -,,,и тут принцесса _сама_ ищет себе свой,а,м,а,с,,,A,САМ,A - nom sg plen f -,М
25441,,ищет,ИСКАТЬ,V ipf praes sg indic - 3p,,,тут принцесса сама _ищет_ себе свой путь,т,е,щ,и,,,V,ИСКАТЬ,V ipf praes sg indic - 3p,Ь
25442,,себе,СЕБЯ,SPRO - - - dat,,,принцесса сама ищет _себе_ свой путь какой-то,е,б,е,с,,,SPRO,СЕБЯ,SPRO - - - dat,Я
25443,,свой,СВОЙ,APRO - nom sg plen m -,,,сама ищет себе _свой_ путь какой-то .,й,о,в,с,,,APRO,СВОЙ,A - nom sg plen m -,Й
25444,,путь,ПУТЬ,S m inan acc sg,,,ищет себе свой _путь_ какой-то . ,ь,т,у,п,,,S,ПУТЬ,S m inan nom sg,Ь
25445,,какой-то,КАКОЙ-ТО,APRO - acc sg plen f -,,,себе свой путь _какой-то_ .  ,о,т,-,й,о,к,APRO,КАКОЙ-ТО,A - gen sg plen f -,О
25446,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25447,,,,,,,,,,,,,,,,,
25448,# sent = 1823,,,,,,,,,,,,,,,,
25449,,А,А,CONJ,,,".   _А_ ты бы ,",а,,,,,,CONJ,А,CONJ,А
25450,,ты,ТЫ,SPRO sg 2p - nom,,,"  А _ты_ бы , кто",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25451,,бы,БЫ,PART,,," А ты _бы_ , кто был",ы,б,,,,,PART,БЫ,PART,Ы
25452,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25453,,кто,КТО,SPRO m - nom sg,,,"ты бы , _кто_ был из мультика",о,т,к,,,,S,КТО,S m - nom sg,О
25454,,был,БЫТЬ,V ipf praet sg indic m -,,,"бы , кто _был_ из мультика Рапунцель",л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
25455,,из,ИЗ,PR,,,", кто был _из_ мультика Рапунцель ?",з,и,,,,,PR,ИЗ,PR,З
25456,,мультика,МУЛЬТИК,S m inan gen sg,,,кто был из _мультика_ Рапунцель ? ,а,к,и,т,ь,л,S,МУЛЬТИК,S m inan gen sg,К
25457,,Рапунцель,РАПУНЦЕЛЬ,S f anim nom sg persn,,,был из мультика _Рапунцель_ ?  ,ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S f inan acc sg,Ь
25458,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25459,,,,,,,,,,,,,,,,,
25460,# sent = 1824,,,,,,,,,,,,,,,,
25461,# speaker = Ars,,,,,,,,,,,,,,,,
25462,# sent = 1825,,,,,,,,,,,,,,,,
25463,,Я,Я,SPRO sg 1p - nom,,,   _Я_ же сказал сразу,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25464,,же,ЖЕ,PART,,,"  Я _же_ сказал сразу ,",е,ж,,,,,PART,ЖЕ,PART,Е
25465,,сказал,СКАЗАТЬ,V pf praet sg indic m -,,," Я же _сказал_ сразу , что",л,а,з,а,к,с,V,СКАЗАТЬ,V pf praet sg indic m -,Ь
25466,,сразу,СРАЗУ,ADV -,,,"Я же сказал _сразу_ , что я",у,з,а,р,с,,ADV,СРАЗУ,ADV -,У
25467,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25468,,что,ЧТО,CONJ,,,"сказал сразу , _что_ я Рапунцель .",о,т,ч,,,,CONJ,ЧТО,CONJ,О
25469,,я,Я,SPRO sg 1p - nom,,,"сразу , что _я_ Рапунцель . ",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25470,,Рапунцель,РАПУНЦЕЛЬ,S f anim nom sg persn,,,", что я _Рапунцель_ .  ",ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S m inan acc sg,Ь
25471,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25472,,,,,,,,,,,,,,,,,
25473,# sent = 1826,,,,,,,,,,,,,,,,
25474,# speaker = Tody,,,,,,,,,,,,,,,,
25475,# sent = 1827,,,,,,,,,,,,,,,,
25476,,Почему,ПОЧЕМУ,ADV -,,,   _Почему_ ?  ,у,м,е,ч,о,п,ADV,ПОЧЕМУ,ADV -,У
25477,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25478,,,,,,,,,,,,,,,,,
25479,# sent = 1828,,,,,,,,,,,,,,,,
25480,,Какие,КАКОЙ,APRO - nom pl plen - -,,,?   _Какие_ у вас общие,е,и,к,а,к,,APRO,КАКОЙ,A - nom pl plen - -,Й
25481,,у,У,PR,,,  Какие _у_ вас общие качества,у,,,,,,PR,У,PR,У
25482,,вас,ВЫ,SPRO pl 2p - gen,,, Какие у _вас_ общие качества с,с,а,в,,,,SPRO,ВЫ,SPRO pl 2p - loc,Ы
25483,,общие,ОБЩИЙ,A - acc pl plen - inan,,,Какие у вас _общие_ качества с принцессой,е,и,щ,б,о,,A,ОБЩИЙ,A - acc pl plen - inan,Й
25484,,качества,КАЧЕСТВО,S n inan acc pl,,,у вас общие _качества_ с принцессой Рапунцель,а,в,т,с,е,ч,S,КАЧЕСТВО,S n inan acc pl,О
25485,,с,С,PR,,,вас общие качества _с_ принцессой Рапунцель ?,с,,,,,,PR,С,PR,С
25486,,принцессой,ПРИНЦЕССА,S f anim ins sg,,,общие качества с _принцессой_ Рапунцель ? ,й,о,с,с,е,ц,S,ПРИНЦЕССА,S f anim ins sg,А
25487,,Рапунцель,РАПУНЦЕЛЬ,S f anim nom sg persn,,,качества с принцессой _Рапунцель_ ?  ,ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S m inan acc sg,Ь
25488,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25489,,,,,,,,,,,,,,,,,
25490,# sent = 1829,,,,,,,,,,,,,,,,
25491,# speaker = Ars,,,,,,,,,,,,,,,,
25492,# sent = 1830,,,,,,,,,,,,,,,,
25493,,Потому что,Потому что,CONJ,,,"   _Потому что_ , если у",о,т,ч, ,у,м,CONJ,Потому что,CONJ,о
25494,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25495,,если,ЕСЛИ,CONJ,,," Потому что , _если_ у всех спрашивать",и,л,с,е,,,CONJ,ЕСЛИ,CONJ,И
25496,,у,У,PR,,,"Потому что , если _у_ всех спрашивать про",у,,,,,,PR,У,PR,У
25497,,всех,ВСЕ,S - - gen pl,,,", если у _всех_ спрашивать про этот",х,е,с,в,,,S,ВСЕ,S - - gen pl,Е
25498,,спрашивать,СПРАШИВАТЬ,V ipf - - inf - -,,,если у всех _спрашивать_ про этот мультик,ь,т,а,в,и,ш,V,СПРАШИВАТЬ,V ipf - - inf - -,Ь
25499,,про,ПРО,PR,,,у всех спрашивать _про_ этот мультик и,о,р,п,,,,PR,ПРО,PR,О
25500,,этот,ЭТОТ,APRO - acc sg plen m inan,,,всех спрашивать про _этот_ мультик и показывать,т,о,т,э,,,APRO,ЭТОТ,A - acc sg plen m inan,Т
25501,,мультик,МУЛЬТИК,S m inan acc sg,,,спрашивать про этот _мультик_ и показывать мою,к,и,т,ь,л,у,S,МУЛЬТИК,S m inan acc sg,К
25502,,и,И,CONJ,,,про этот мультик _и_ показывать мою фотографию,и,,,,,,CONJ,И,CONJ,И
25503,,показывать,ПОКАЗЫВАТЬ,V ipf - - inf - -,,,"этот мультик и _показывать_ мою фотографию ,",ь,т,а,в,ы,з,V,ПОКАЗЫВАТЬ,V ipf - - inf - -,Ь
