25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
25504,,мою,МОЙ,APRO - acc sg plen f -,,,"мультик и показывать _мою_ фотографию , то",ю,о,м,,,,APRO,МОЙ,A - acc sg plen f -,Й
25505,,фотографию,ФОТОГРАФИЯ,S f inan acc sg,,,"и показывать мою _фотографию_ , то все",ю,и,ф,а,р,г,S,ФОТОГРАФИЯ,S f inan acc sg,Я
25506,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25507,,то,ТО,CONJ,,,"мою фотографию , _то_ все будут говорить",о,т,,,,,CONJ,ТО,CONJ,О
25508,,все,ВСЕ,S - - nom pl,,,"фотографию , то _все_ будут говорить ,",е,с,в,,,,S,ВСЕ,S - - nom pl,Е
25509,,будут,БЫТЬ,V ipf praes pl indic - 3p,,,", то все _будут_ говорить , что",т,у,д,у,б,,V,БЫТЬ,V ipf praes pl indic - 3p,Ь
25510,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,"то все будут _говорить_ , что я",ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
25511,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25512,,что,ЧТО,CONJ,,,"будут говорить , _что_ я Рапунцель .",о,т,ч,,,,CONJ,ЧТО,CONJ,О
25513,,я,Я,SPRO sg 1p - nom,,,"говорить , что _я_ Рапунцель . ",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25514,,Рапунцель,РАПУНЦЕЛЬ,S f anim nom sg persn,,,", что я _Рапунцель_ .  ",ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S m inan acc sg,Ь
25515,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25516,,,,,,,,,,,,,,,,,
25517,# sent = 1831,,,,,,,,,,,,,,,,
25518,,Это,ЭТО,SPRO n - nom sg,,,.   _Это_ уже просто проверили,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
25519,,уже,УЖЕ,ADV -,,,  Это _уже_ просто проверили .,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
25520,,просто,ПРОСТО,PART,,, Это уже _просто_ проверили . ,о,т,с,о,р,п,PART,ПРОСТО,PART,О
25521,,проверили,ПРОВЕРИТЬ,V pf praet pl indic - -,,,Это уже просто _проверили_ .  ,и,л,и,р,е,в,V,ПРОВЕРИТЬ,V pf praet pl indic - -,Ь
25522,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25523,,,,,,,,,,,,,,,,,
25524,# sent = 1832,,,,,,,,,,,,,,,,
25525,,В,В,PR,,,.   _В_ обычном  ,в,,,,,,PR,В,PR,В
25526,,обычном,ОБЫЧНЫЙ,A - loc sg plen m -,,,  В _обычном_   ,м,о,н,ч,ы,б,A,ОБЫЧНЫЙ,A - loc sg plen m -,Й
25527,<noindex>[нрзб]</noindex>,,,,,,,,,,,,,,,,
25528,,,,,,,,,,,,,,,,,
25529,# sent = 1833,,,,,,,,,,,,,,,,
25530,# speaker = Tody,,,,,,,,,,,,,,,,
25531,# sent = 1834,,,,,,,,,,,,,,,,
25532,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ уже спрашивал про,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25533,,уже,УЖЕ,ADV -,,,  Ты _уже_ спрашивал про это,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
25534,,спрашивал,СПРАШИВАТЬ,V ipf praet sg indic m -,,, Ты уже _спрашивал_ про это у,л,а,в,и,ш,а,V,СПРАШИВАТЬ,V ipf praet sg indic m -,Ь
25535,,про,ПРО,PR,,,Ты уже спрашивал _про_ это у кого-то,о,р,п,,,,PR,ПРО,PR,О
25536,,это,ЭТО,SPRO n - acc sg,,,уже спрашивал про _это_ у кого-то ?,о,т,э,,,,SPRO,ЭТО,S n - acc sg,О
25537,,у,У,PR,,,спрашивал про это _у_ кого-то ? ,у,,,,,,PR,У,PR,У
25538,,кого-то,КТО-ТО,SPRO m - gen sg,,,про это у _кого-то_ ?  ,о,т,-,о,г,о,S,КТО-ТО,S m - gen sg,О
25539,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25540,,,,,,,,,,,,,,,,,
25541,# sent = 1835,,,,,,,,,,,,,,,,
25542,"<span class=""note"">",,,,,,,,,,,,,,,,
25543,<note>,Говорят одновременно,,,,,,,,,,,,,,,
25544,</span>,,,,,,,,,,,,,,,,
25545,,,,,,,,,,,,,,,,,
25546,# sent = 1836,,,,,,,,,,,,,,,,
25547,# speaker = Ars,,,,,,,,,,,,,,,,
25548,# sent = 1837,,,,,,,,,,,,,,,,
25549,,Да,ДА,CONJ,,,"   _Да_ , так было",а,д,,,,,CONJ,ДА,CONJ,А
25550,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25551,,так,ТАК,ADV -,,," Да , _так_ было много раз",к,а,т,,,,ADV,ТАК,ADV -,К
25552,,было,БЫТЬ,V ipf praet sg indic n -,,,"Да , так _было_ много раз .",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
25553,,много,МНОГО,ADV -,,,", так было _много_ раз . ",о,г,о,н,м,,ADV,МНОГО,ADV -,О
25554,,раз,РАЗ,S m inan acc sg,,,так было много _раз_ .  ,з,а,р,,,,S,РАЗ,S m inan acc sg,З
25555,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25556,,,,,,,,,,,,,,,,,
25557,# sent = 1838,,,,,,,,,,,,,,,,
25558,# speaker = Tode,,,,,,,,,,,,,,,,
25559,# sent = 1839,,,,,,,,,,,,,,,,
25560,,Кого,КТО,SPRO m - acc sg,,,   _Кого_   ,о,г,о,к,,,S,КТО,S m - acc sg,О
25561,,,,,,,,,,,,,,,,,
25562,# sent = 1840,,,,,,,,,,,,,,,,
25563,# speaker = Tody,,,,,,,,,,,,,,,,
25564,# sent = 1841,,,,,,,,,,,,,,,,
25565,,Кто,КТО,SPRO m - nom sg,,,   _Кто_ считал тебя Рапунцелью,о,т,к,,,,S,КТО,S m - nom sg,О
25566,,считал,СЧИТАТЬ,V ipf praet sg indic m -,,,  Кто _считал_ тебя Рапунцелью ?,л,а,т,и,ч,с,V,СЧИТАТЬ,V ipf praet sg indic m -,Ь
25567,,тебя,ТЫ,SPRO sg 2p - acc,,, Кто считал _тебя_ Рапунцелью ? ,я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,Ы
25568,,Рапунцелью,РАПУНЦЕЛЬ,S f anim ins sg persn,,,Кто считал тебя _Рапунцелью_ ?  ,ю,ь,л,е,ц,н,S,РАПУНЦЕЛЬ,S f inan ins sg,Ь
25569,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25570,,,,,,,,,,,,,,,,,
25571,# sent = 1842,,,,,,,,,,,,,,,,
25572,# speaker = Ars,,,,,,,,,,,,,,,,
25573,# sent = 1843,,,,,,,,,,,,,,,,
25574,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ в первую очередь . ,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25575,,в первую очередь,в первую очередь,ADV -,,,  Ты _в первую очередь_ .  ,ь,д,е,р,е,ч,ADV,в первую очередь,ADV -,ь
25576,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25577,,,,,,,,,,,,,,,,,
25578,# sent = 1844,,,,,,,,,,,,,,,,
25579,# speaker = Tody,,,,,,,,,,,,,,,,
25580,# sent = 1845,,,,,,,,,,,,,,,,
25581,,Я,Я,SPRO sg 1p - nom,,,   _Я_ ?  ,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25582,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25583,,,,,,,,,,,,,,,,,
25584,# sent = 1846,,,,,,,,,,,,,,,,
25585,# speaker = Ars,,,,,,,,,,,,,,,,
25586,# sent = 1847,,,,,,,,,,,,,,,,
25587,,Да,ДА,PART,,,   _Да_ .  ,а,д,,,,,PART,ДА,PART,А
25588,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25589,,,,,,,,,,,,,,,,,
25590,# sent = 1848,,,,,,,,,,,,,,,,
25591,# speaker = Tody,,,,,,,,,,,,,,,,
25592,# sent = 1849,,,,,,,,,,,,,,,,
25593,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ меня не спрашивал,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25594,,меня,Я,SPRO sg 1p - acc,,,  Ты _меня_ не спрашивал ..,я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
25595,,не,НЕ,PART,,, Ты меня _не_ спрашивал .. ,е,н,,,,,PART,НЕ,PART,Е
25596,,спрашивал,СПРАШИВАТЬ,V ipf praet sg indic m -,,,Ты меня не _спрашивал_ ..  ,л,а,в,и,ш,а,V,СПРАШИВАТЬ,V ipf praet sg indic m -,Ь
25597,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25598,,,,,,,,,,,,,,,,,
25599,# sent = 1850,,,,,,,,,,,,,,,,
25600,# speaker = Ars,,,,,,,,,,,,,,,,
25601,# sent = 1851,,,,,,,,,,,,,,,,
25602,,Нет,НЕТ,PART,,,"   _Нет_ , ты говорила",т,е,н,,,,PART,НЕТ,PART,Т
25603,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25604,,ты,ТЫ,SPRO sg 2p - nom,,," Нет , _ты_ говорила же .",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25605,,говорила,ГОВОРИТЬ,V ipf praet sg indic f -,,,"Нет , ты _говорила_ же . ",а,л,и,р,о,в,V,ГОВОРИТЬ,V ipf praet sg indic f -,Ь
25606,,же,ЖЕ,PART,,,", ты говорила _же_ .  ",е,ж,,,,,PART,ЖЕ,PART,Е
25607,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25608,,,,,,,,,,,,,,,,,
25609,# sent = 1852,,,,,,,,,,,,,,,,
25610,# speaker = Tody,,,,,,,,,,,,,,,,
25611,# sent = 1853,,,,,,,,,,,,,,,,
25612,,А,А,CONJ,,,"   _А_ , в самом",а,,,,,,CONJ,А,CONJ,А
25613,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25614,,в,В,PR,,," А , _в_ самом начале ?",в,,,,,,PR,В,PR,В
25615,,самом,САМЫЙ,A - loc sg plen n -,,,"А , в _самом_ начале ? ",м,о,м,а,с,,A,САМЫЙ,A - loc sg plen n -,Й
25616,,начале,НАЧАЛО,S n inan loc sg,,,", в самом _начале_ ?  ",е,л,а,ч,а,н,S,НАЧАЛО,S n inan loc sg,О
25617,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25618,,,,,,,,,,,,,,,,,
25619,# sent = 1854,,,,,,,,,,,,,,,,
25620,# speaker = Ars,,,,,,,,,,,,,,,,
25621,# sent = 1855,,,,,,,,,,,,,,,,
25622,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ не помнишь .,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25623,,не,НЕ,PART,,,  Ты _не_ помнишь . ,е,н,,,,,PART,НЕ,PART,Е
25624,,помнишь,ПОМНИТЬ,V ipf praes sg indic - 2p,,, Ты не _помнишь_ .  ,ь,ш,и,н,м,о,V,ПОМНИТЬ,V ipf praes sg indic - 2p,Ь
25625,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25626,,,,,,,,,,,,,,,,,
25627,# sent = 1856,,,,,,,,,,,,,,,,
25628,,Да,ДА,PART,,,.   _Да_ .  ,а,д,,,,,PART,ДА,PART,А
25629,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25630,,,,,,,,,,,,,,,,,
25631,# sent = 1857,,,,,,,,,,,,,,,,
25632,# speaker = Tody,,,,,,,,,,,,,,,,
25633,# sent = 1858,,,,,,,,,,,,,,,,
25634,,Ну,НУ,PART,,,   _Ну_  лано ,у,н,,,,,PART,НУ,PART,У
25635,"<distinct form=""",,,,,,,,,,,,,,,,
25636,<dist>,лано,,,,,,,,,,,,,,,
25637,""">",,,,,,,,,,,,,,,,
25638,,ладно,ЛАДНО,PART,,," лано  _ладно_  , а",о,н,д,а,л,,PART,ЛАДНО,PART,О
25639,</distinct>,,,,,,,,,,,,,,,,
25640,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25641,,а,А,CONJ,,,"ладно  , _а_ кто еще ?",а,,,,,,CONJ,А,CONJ,А
25642,,кто,КТО,SPRO m - nom sg,,," , а _кто_ еще ? ",о,т,к,,,,S,КТО,S m - nom sg,О
25643,,еще,ЕЩЕ,ADV -,,,", а кто _еще_ ?  ",е,щ,е,,,,ADV,ЕЩЕ,ADV -,Е
25644,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25645,,,,,,,,,,,,,,,,,
25646,# sent = 1859,,,,,,,,,,,,,,,,
25647,# speaker = Ars,,,,,,,,,,,,,,,,
25648,# sent = 1860,,,,,,,,,,,,,,,,
25649,,По,ПО,PR,,,"   _По_ моему , Ира",о,п,,,,,PR,ПО,PR,О
25650,,моему,МОЙ,APRO - dat sg plen n -,,,"  По _моему_ , Ира Щекина",у,м,е,о,м,,APRO,МОЙ,A - dat sg plen n -,Й
25651,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25652,,Ира,ИРА,S f anim nom sg persn,,,"По моему , _Ира_ Щекина тоже .",а,р,и,,,,S,ИРА,S f anim nom sg,А
25653,,Щекина,ЩЕКИНА,S f anim nom sg famn,,,"моему , Ира _Щекина_ тоже . ",а,н,и,к,е,щ,S,ЩЕКИН,S n inan gen sg,А
25654,,тоже,ТОЖЕ,PART,,,", Ира Щекина _тоже_ .  ",е,ж,о,т,,,PART,ТОЖЕ,PART,Е
25655,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25656,,,,,,,,,,,,,,,,,
25657,# sent = 1861,,,,,,,,,,,,,,,,
25658,# speaker = Tody,,,,,,,,,,,,,,,,
25659,# sent = 1862,,,,,,,,,,,,,,,,
25660,,Говорила,ГОВОРИТЬ,V ipf praet sg indic f -,,,"   _Говорила_ , что ты",а,л,и,р,о,в,V,ГОВОРИТЬ,V ipf praet sg indic f -,Ь
25661,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25662,,что,ЧТО,CONJ,,," Говорила , _что_ ты похож на",о,т,ч,,,,CONJ,ЧТО,CONJ,О
25663,,ты,ТЫ,SPRO sg 2p - nom,,,"Говорила , что _ты_ похож на Рапунцель",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25664,,похож,ПОХОЖИЙ,A - - sg brev m -,,,", что ты _похож_ на Рапунцель ?",ж,о,х,о,п,,A,ПОХОЖИЙ,A - - sg brev m -,Й
25665,,на,НА,PR,,,что ты похож _на_ Рапунцель ? ,а,н,,,,,PR,НА,PR,А
25666,,Рапунцель,РАПУНЦЕЛЬ,S f inan acc sg persn,,,ты похож на _Рапунцель_ ?  ,ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S f inan acc sg,Ь
25667,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25668,,,,,,,,,,,,,,,,,
25669,# sent = 1863,,,,,,,,,,,,,,,,
25670,# speaker = Ars,,,,,,,,,,,,,,,,
25671,# sent = 1864,,,,,,,,,,,,,,,,
25672,,Да,ДА,PART,,,"   _Да_ , да .",а,д,,,,,PART,ДА,PART,А
25673,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25674,,да,ДА,PART,,," Да , _да_ .  ",а,д,,,,,PART,ДА,PART,А
25675,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25676,,,,,,,,,,,,,,,,,
25677,# sent = 1865,,,,,,,,,,,,,,,,
25678,# speaker = Ann,,,,,,,,,,,,,,,,
25679,# sent = 1866,,,,,,,,,,,,,,,,
25680,,Сеня,АРСЕНИЙ,S m anim nom sg persn,,,"   _Сеня_ , сколько раз",я,н,е,с,,,S,СЕНЯ,S m anim nom sg,Й
25681,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25682,,сколько,СКОЛЬКО,ADV -,,," Сеня , _сколько_ раз ты пересматривал",о,к,ь,л,о,к,ADV,СКОЛЬКО,ADV -,О
25683,,раз,РАЗ,S m inan acc sg,,,"Сеня , сколько _раз_ ты пересматривал этот",з,а,р,,,,S,РАЗ,S m inan acc sg,З
25684,,ты,ТЫ,SPRO sg 2p - nom,,,", сколько раз _ты_ пересматривал этот мультфильм",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25685,,пересматривал,ПЕРЕСМАТРИВАТЬ,V ipf praet sg indic m -,,,сколько раз ты _пересматривал_ этот мультфильм ?,л,а,в,и,р,т,V,ПЕРЕСМАТРИВАТЬ,V ipf praet sg indic m -,Ь
25686,,этот,ЭТОТ,APRO - acc sg plen m -,,,раз ты пересматривал _этот_ мультфильм ? ,т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
25687,,мультфильм,МУЛЬТФИЛЬМ,S m inan acc sg,,,ты пересматривал этот _мультфильм_ ?  ,м,ь,л,и,ф,т,S,МУЛЬТФИЛЬМ,S m inan nom sg,М
25688,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25689,,,,,,,,,,,,,,,,,
25690,# sent = 1867,,,,,,,,,,,,,,,,
25691,# speaker = Ars,,,,,,,,,,,,,,,,
25692,# sent = 1868,,,,,,,,,,,,,,,,
25693,,Ааа,ААА,INTJ,,,   _Ааа_ ..  ,а,а,а,,,,INTJ,ААА,S m inan nonflex -,А
25694,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25695,,,,,,,,,,,,,,,,,
25696,# sent = 1869,,,,,,,,,,,,,,,,
25697,,Его,ОН,SPRO sg 3p m acc,,,..   _Его_ смотрела моя сестра,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,Н
25698,,смотрела,СМОТРЕТЬ,V ipf praet sg indic f -,,,"  Его _смотрела_ моя сестра ,",а,л,е,р,т,о,V,СМОТРЕТЬ,V ipf praet sg indic f -,Ь
25699,,моя,МОЙ,APRO - nom sg plen f -,,," Его смотрела _моя_ сестра , и",я,о,м,,,,APRO,МОЙ,A - nom sg plen f -,Й
25700,,сестра,СЕСТРА,S f anim nom sg,,,"Его смотрела моя _сестра_ , и я",а,р,т,с,е,с,S,СЕСТРА,S f anim nom sg,А
25701,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25702,,и,И,CONJ,,,"моя сестра , _и_ я просто находился",и,,,,,,CONJ,И,CONJ,И
25703,,я,Я,SPRO sg 1p - nom,,,"сестра , и _я_ просто находился рядом",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25704,,просто,ПРОСТО,PART,,,", и я _просто_ находился рядом .",о,т,с,о,р,п,PART,ПРОСТО,PART,О
25705,,находился,НАХОДИТЬСЯ,V ipf praet sg indic m -,,,и я просто _находился_ рядом . ,я,с,л,и,д,о,V,НАХОДИТЬСЯ,V ipf praet sg indic m -,Я
25706,,рядом,РЯДОМ,ADV -,,,я просто находился _рядом_ .  ,м,о,д,я,р,,ADV,РЯДОМ,ADV -,М
25707,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25708,,,,,,,,,,,,,,,,,
25709,# sent = 1870,,,,,,,,,,,,,,,,
25710,,И,И,CONJ,,,.   _И_ ничего ... ,и,,,,,,CONJ,И,CONJ,И
25711,,ничего,НИЧЕГО,ADV -,,,  И _ничего_ ...  ,о,г,е,ч,и,н,ADV,НИЧЕГО,ADV -,О
25712,,...,...,PUNCT,,,,,,,,,,PUNCT,,,
25713,,,,,,,,,,,,,,,,,
25714,# sent = 1871,,,,,,,,,,,,,,,,
25715,# speaker = Tody,,,,,,,,,,,,,,,,
25716,# sent = 1872,,,,,,,,,,,,,,,,
25717,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ был пассивный зритель,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25718,,был,БЫТЬ,V ipf praet sg indic m -,,,  Ты _был_ пассивный зритель ?,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
25719,,пассивный,ПАССИВНЫЙ,A - nom sg plen m -,,, Ты был _пассивный_ зритель ? ,й,ы,н,в,и,с,A,ПАССИВНЫЙ,A - nom sg plen m -,Й
25720,,зритель,ЗРИТЕЛЬ,S m anim nom sg,,,Ты был пассивный _зритель_ ?  ,ь,л,е,т,и,р,S,ЗРИТЕЛЬ,S m anim nom sg,Ь
25721,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25722,,,,,,,,,,,,,,,,,
25723,# sent = 1873,,,,,,,,,,,,,,,,
25724,# speaker = Ars,,,,,,,,,,,,,,,,
25725,# sent = 1874,,,,,,,,,,,,,,,,
25726,,Да,ДА,CONJ,,,"   _Да_ , я был",а,д,,,,,CONJ,ДА,CONJ,А
25727,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25728,,я,Я,SPRO sg 1p - nom,,," Да , _я_ был пассивным зрителем",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25729,,был,БЫТЬ,V ipf praet sg indic m -,,,"Да , я _был_ пассивным зрителем этого",л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
25730,,пассивным,ПАССИВНЫЙ,A - ins sg plen m -,,,", я был _пассивным_ зрителем этого мультика",м,ы,н,в,и,с,A,ПАССИВНЫЙ,A - ins sg plen m -,Й
25731,,зрителем,ЗРИТЕЛЬ,S m anim ins sg,,,я был пассивным _зрителем_ этого мультика .,м,е,л,е,т,и,S,ЗРИТЕЛЬ,S m anim ins sg,Ь
25732,,этого,ЭТОТ,APRO - gen sg plen m -,,,был пассивным зрителем _этого_ мультика . ,о,г,о,т,э,,APRO,ЭТОТ,A - acc sg plen m anim,Т
25733,,мультика,МУЛЬТИК,S m inan gen sg,,,пассивным зрителем этого _мультика_ .  ,а,к,и,т,ь,л,S,МУЛЬТИК,S m inan gen sg,К
25734,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25735,,,,,,,,,,,,,,,,,
25736,# sent = 1875,,,,,,,,,,,,,,,,
25737,# speaker = Tody,,,,,,,,,,,,,,,,
25738,# sent = 1876,,,,,,,,,,,,,,,,
25739,,Ты,ТЫ,SPRO sg 2p - nom,,,   _Ты_ помнишь о чем,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25740,,помнишь,ПОМНИТЬ,V ipf praes sg indic - 2p,,,  Ты _помнишь_ о чем он,ь,ш,и,н,м,о,V,ПОМНИТЬ,V ipf praes sg indic - 2p,Ь
25741,,о,О,PR,,, Ты помнишь _о_ чем он ?,о,,,,,,PR,О,PR,О
25742,,чем,ЧЕМ,CONJ,,,Ты помнишь о _чем_ он ? ,м,е,ч,,,,CONJ,ЧЕМ,CONJ,М
25743,,он,ОН,SPRO sg 3p m nom,,,помнишь о чем _он_ ?  ,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25744,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25745,,,,,,,,,,,,,,,,,
25746,# sent = 1877,,,,,,,,,,,,,,,,
25747,# speaker = Ars,,,,,,,,,,,,,,,,
25748,# sent = 1878,,,,,,,,,,,,,,,,
25749,,Да,ДА,CONJ,,,"   _Да_ , я помню",а,д,,,,,CONJ,ДА,CONJ,А
25750,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25751,,я,Я,SPRO sg 1p - nom,,," Да , _я_ помню почти каждую",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25752,,помню,ПОМНИТЬ,V ipf praes sg indic - 1p,,,"Да , я _помню_ почти каждую сцену",ю,н,м,о,п,,V,ПОМНИТЬ,V ipf praes sg indic - 1p,Ь
