25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
25753,,почти,ПОЧТИ,ADV -,,,", я помню _почти_ каждую сцену из",и,т,ч,о,п,,ADV,ПОЧТИ,ADV -,И
25754,,каждую,КАЖДЫЙ,APRO - acc sg plen f -,,,я помню почти _каждую_ сцену из него,ю,у,д,ж,а,к,APRO,КАЖДЫЙ,A - acc sg plen f -,Й
25755,,сцену,СЦЕНА,S f inan acc sg,,,помню почти каждую _сцену_ из него .,у,н,е,ц,с,,S,СЦЕНА,S f inan acc sg,А
25756,,из,ИЗ,PR,,,почти каждую сцену _из_ него . ,з,и,,,,,PR,ИЗ,PR,З
25757,,него,ОН,SPRO sg 3p m gen,,,каждую сцену из _него_ .  ,о,г,е,н,,,SPRO,ОН,SPRO sg 3p m acc,Н
25758,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25759,,,,,,,,,,,,,,,,,
25760,# sent = 1879,,,,,,,,,,,,,,,,
25761,,Потому что,Потому что,CONJ,,,.   _Потому что_ его смотрела моя,о,т,ч, ,у,м,CONJ,Потому что,CONJ,о
25762,,его,ОН,SPRO sg 3p m acc,,,  Потому что _его_ смотрела моя сестра,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,Н
25763,,смотрела,СМОТРЕТЬ,V ipf praet sg indic f -,,, Потому что его _смотрела_ моя сестра неоднократно,а,л,е,р,т,о,V,СМОТРЕТЬ,V ipf praet sg indic f -,Ь
25764,,моя,МОЙ,APRO - nom sg plen f -,,,Потому что его смотрела _моя_ сестра неоднократно .,я,о,м,,,,APRO,МОЙ,A - nom sg plen f -,Й
25765,,сестра,СЕСТРА,S f anim nom sg,,,его смотрела моя _сестра_ неоднократно . ,а,р,т,с,е,с,S,СЕСТРА,S f anim nom sg,А
25766,,неоднократно,НЕОДНОКРАТНО,ADV -,,,смотрела моя сестра _неоднократно_ .  ,о,н,т,а,р,к,ADV,НЕОДНОКРАТНО,ADV -,О
25767,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25768,,,,,,,,,,,,,,,,,
25769,# sent = 1880,,,,,,,,,,,,,,,,
25770,# speaker = Tody,,,,,,,,,,,,,,,,
25771,# sent = 1881,,,,,,,,,,,,,,,,
25772,,А,А,CONJ,,,   _А_ какая у тебя,а,,,,,,CONJ,А,CONJ,А
25773,,какая,КАКОЙ,APRO - nom sg plen f -,,,  А _какая_ у тебя любимая,я,а,к,а,к,,APRO,КАКОЙ,A - nom sg plen f -,Й
25774,,у,У,PR,,, А какая _у_ тебя любимая сцена,у,,,,,,PR,У,PR,У
25775,,тебя,ТЫ,SPRO sg 2p - gen,,,А какая у _тебя_ любимая сцена ?,я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,Ы
25776,,любимая,ЛЮБИМЫЙ,A - nom sg plen f -,,,какая у тебя _любимая_ сцена ? ,я,а,м,и,б,ю,A,ЛЮБИМЫЙ,A - nom sg plen f -,Й
25777,,сцена,СЦЕНА,S f inan nom sg,,,у тебя любимая _сцена_ ?  ,а,н,е,ц,с,,S,СЦЕНА,S f inan nom sg,А
25778,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25779,,,,,,,,,,,,,,,,,
25780,# sent = 1882,,,,,,,,,,,,,,,,
25781,# speaker = Ars,,,,,,,,,,,,,,,,
25782,# sent = 1883,,,,,,,,,,,,,,,,
25783,,Когда,КОГДА,CONJ,,,   _Когда_ она на этих,а,д,г,о,к,,CONJ,КОГДА,CONJ,А
25784,,она,ОНА,SPRO sg 3p f nom,,,  Когда _она_ на этих своих,а,н,о,,,,SPRO,ОНА,SPRO sg 3p f nom,А
25785,,на,НА,PR,,, Когда она _на_ этих своих волосах,а,н,,,,,PR,НА,PR,А
25786,,этих,ЭТОТ,APRO - loc pl plen - -,,,Когда она на _этих_ своих волосах там,х,и,т,э,,,APRO,ЭТОТ,A - loc pl plen - -,Т
25787,,своих,СВОЙ,APRO - loc pl plen - -,,,она на этих _своих_ волосах там летает,х,и,о,в,с,,APRO,СВОЙ,A - loc pl plen - -,Й
25788,,волосах,ВОЛОС,S m inan loc pl,,,на этих своих _волосах_ там летает по,х,а,с,о,л,о,S,ВОЛОС,S m inan loc pl,С
25789,,там,ТАМ,ADV -,,,этих своих волосах _там_ летает по всему,м,а,т,,,,ADV,ТАМ,ADV -,М
25790,,летает,ЛЕТАТЬ,V ipf praes sg indic - 3p,,,своих волосах там _летает_ по всему лесу,т,е,а,т,е,л,V,ЛЕТАТЬ,V ipf praes sg indic - 3p,Ь
25791,,по,ПО,PR,,,волосах там летает _по_ всему лесу .,о,п,,,,,PR,ПО,PR,О
25792,,всему,ВЕСЬ,APRO - dat sg plen m -,,,там летает по _всему_ лесу . ,у,м,е,с,в,,APRO,ВЕСЬ,A - dat sg plen m -,Ь
25793,,лесу,ЛЕС,S m inan dat sg,,,летает по всему _лесу_ .  ,у,с,е,л,,,S,ЛЕС,S m inan dat sg,С
25794,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25795,,,,,,,,,,,,,,,,,
25796,# sent = 1884,,,,,,,,,,,,,,,,
25797,# speaker = Tody,,,,,,,,,,,,,,,,
25798,# sent = 1885,,,,,,,,,,,,,,,,
25799,,Аа,АА,INTJ,,,   _Аа_ ..  ,а,а,,,,,INTJ,АА,NONLEX,А
25800,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25801,,,,,,,,,,,,,,,,,
25802,# sent = 1886,,,,,,,,,,,,,,,,
25803,# speaker = Ars,,,,,,,,,,,,,,,,
25804,# sent = 1887,,,,,,,,,,,,,,,,
25805,,И,И,CONJ,,,"   _И_ вот , когда",и,,,,,,CONJ,И,CONJ,И
25806,,вот,ВОТ,PART,,,"  И _вот_ , когда этот",т,о,в,,,,PART,ВОТ,PART,Т
25807,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25808,,когда,КОГДА,CONJ,,,"И вот , _когда_ этот парень ,",а,д,г,о,к,,CONJ,КОГДА,CONJ,А
25809,,этот,ЭТОТ,APRO - nom sg plen m -,,,"вот , когда _этот_ парень , который",т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
25810,,парень,ПАРЕНЬ,S m anim nom sg,,,", когда этот _парень_ , который достал",ь,н,е,р,а,п,S,ПАРЕНЬ,S m anim nom sg,Ь
25811,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25812,,который,КОТОРЫЙ,APRO - nom sg plen m -,,,"этот парень , _который_ достал ее с",й,ы,р,о,т,о,APRO,КОТОРЫЙ,A - nom sg plen m -,Й
25813,,достал,ДОСТАТЬ,V pf praet sg indic m -,,,"парень , который _достал_ ее с этой",л,а,т,с,о,д,V,ДОСТАТЬ,V pf praet sg indic m -,Ь
25814,,ее,ОНА,SPRO sg 3p f acc,,,", который достал _ее_ с этой башни",е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25815,,с,С,PR,,,"который достал ее _с_ этой башни ,",с,,,,,,PR,С,PR,С
25816,,этой,ЭТОТ,APRO - gen sg plen f -,,,"достал ее с _этой_ башни , сидит",й,о,т,э,,,APRO,ЭТОТ,A - gen sg plen f -,Т
25817,,башни,БАШНЯ,S f inan gen sg,,,"ее с этой _башни_ , сидит и",и,н,ш,а,б,,S,БАШНЯ,S f inan gen sg,Я
25818,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25819,,сидит,СИДЕТЬ,V ipf praes sg indic - 3p,,,"этой башни , _сидит_ и скучает ,",т,и,д,и,с,,V,СИДЕТЬ,V ipf praes sg indic - 3p,Ь
25820,,и,И,CONJ,,,"башни , сидит _и_ скучает , и",и,,,,,,CONJ,И,CONJ,И
25821,,скучает,СКУЧАТЬ,V ipf praes sg indic - 3p,,,", сидит и _скучает_ , и потом",т,е,а,ч,у,к,V,СКУЧАТЬ,V ipf praes sg indic - 3p,Ь
25822,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25823,,и,И,CONJ,,,"и скучает , _и_ потом он радуется",и,,,,,,CONJ,И,CONJ,И
25824,,потом,ПОТОМ,ADV -,,,"скучает , и _потом_ он радуется ,",м,о,т,о,п,,ADV,ПОТОМ,ADV -,М
25825,,он,ОН,SPRO sg 3p m nom,,,", и потом _он_ радуется , а",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25826,,радуется,РАДОВАТЬСЯ,V ipf praes sg indic - 3p,,,"и потом он _радуется_ , а потом",я,с,т,е,у,д,V,РАДОВАТЬСЯ,V ipf praes sg indic - 3p,Я
25827,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25828,,а,А,CONJ,,,"он радуется , _а_ потом опять скучает",а,,,,,,CONJ,А,CONJ,А
25829,,потом,ПОТОМ,ADV -,,,"радуется , а _потом_ опять скучает .",м,о,т,о,п,,ADV,ПОТОМ,ADV -,М
25830,,опять,ОПЯТЬ,ADV -,,,", а потом _опять_ скучает . ",ь,т,я,п,о,,ADV,ОПЯТЬ,ADV -,Ь
25831,,скучает,СКУЧАТЬ,V ipf praes sg indic - 3p,,,а потом опять _скучает_ .  ,т,е,а,ч,у,к,V,СКУЧАТЬ,V ipf praes sg indic - 3p,Ь
25832,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25833,,,,,,,,,,,,,,,,,
25834,# sent = 1888,,,,,,,,,,,,,,,,
25835,,И,И,CONJ,,,.   _И_ вот у него,и,,,,,,CONJ,И,CONJ,И
25836,,вот,ВОТ,PART,,,  И _вот_ у него меняется,т,о,в,,,,PART,ВОТ,PART,Т
25837,,у,У,PR,,, И вот _у_ него меняется это,у,,,,,,PR,У,PR,У
25838,,него,ОН,SPRO sg 3p m acc,,,И вот у _него_ меняется это настроение,о,г,е,н,,,SPRO,ОН,SPRO sg 3p m acc,Н
25839,,меняется,МЕНЯТЬСЯ,V ipf praes sg indic - 3p,,,вот у него _меняется_ это настроение .,я,с,т,е,я,н,V,МЕНЯТЬСЯ,V ipf praes sg indic - 3p,Я
25840,,это,ЭТОТ,APRO - nom sg plen n -,,,у него меняется _это_ настроение . ,о,т,э,,,,APRO,ЭТОТ,A - acc sg plen n -,Т
25841,,настроение,НАСТРОЕНИЕ,S n inan nom sg,,,него меняется это _настроение_ .  ,е,и,н,е,о,р,S,НАСТРОЕНИЕ,S n inan nom sg,Е
25842,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25843,,,,,,,,,,,,,,,,,
25844,# sent = 1889,,,,,,,,,,,,,,,,
25845,,Он,ОН,SPRO sg 3p m nom,,,.   _Он_ уже такой матерый,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
25846,,уже,УЖЕ,ADV -,,,"  Он _уже_ такой матерый ,",е,ж,у,,,,ADV,УЖЕ,ADV -,Е
25847,,такой,ТАКОЙ,APRO - nom sg plen m -,,," Он уже _такой_ матерый , привыкший",й,о,к,а,т,,APRO,ТАКОЙ,A - nom sg plen m -,Й
25848,,матерый,МАТЕРЫЙ,A - nom sg plen m -,,,"Он уже такой _матерый_ , привыкший к",й,ы,р,е,т,а,A,МАТЕРЫЙ,A - nom sg plen m -,Й
25849,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25850,,привыкший,ПРИВЫКНУТЬ,PARTCP pf praet nom sg plen m act inan,,,"такой матерый , _привыкший_ к жизни ,",й,и,ш,к,ы,в,PARTCP,ПРИВЫКНУТЬ,PARTCP pf praet acc sg plen m act inan,Ь
25851,,к,К,PR,,,"матерый , привыкший _к_ жизни , а",к,,,,,,PR,К,PR,К
25852,,жизни,ЖИЗНЬ,S f inan dat sg,,,", привыкший к _жизни_ , а она",и,н,з,и,ж,,S,ЖИЗНЬ,S f inan loc sg,Ь
25853,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25854,,а,А,CONJ,,,"к жизни , _а_ она такая вся",а,,,,,,CONJ,А,CONJ,А
25855,,она,ОНА,SPRO sg 3p f nom,,,"жизни , а _она_ такая вся :",а,н,о,,,,SPRO,ОНА,SPRO sg 3p f nom,А
25856,,такая,ТАКОЙ,APRO - nom sg plen f -,,,", а она _такая_ вся : «",я,а,к,а,т,,APRO,ТАКОЙ,A - nom sg plen f -,Й
25857,,вся,ВЕСЬ,APRO - nom sg plen f -,,,а она такая _вся_ : « Лалала,я,с,в,,,,APRO,ВЕСЬ,A - nom sg plen f -,Ь
25858,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
25859,,«,«,PUNCT,,,,,,,,,,PUNCT,,,
25860,,Лалала,ЛАЛАЛА,INTJ,,,"вся : « _Лалала_ » , жизнерадостная",а,л,а,л,а,л,S,ЛАЛАЛА,S m anim nom sg,А
25861,,»,»,PUNCT,,,,,,,,,,PUNCT,,,
25862,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25863,,жизнерадостная,ЖИЗНЕРАДОСТНЫЙ,A - nom sg plen f -,,,"Лалала » , _жизнерадостная_ , постоянно бегает",я,а,н,т,с,о,A,ЖИЗНЕРАДОСТНЫЙ,A - nom sg plen f -,Й
25864,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25865,,постоянно,ПОСТОЯННО,ADV -,,,", жизнерадостная , _постоянно_ бегает и ничего",о,н,н,я,о,т,ADV,ПОСТОЯННО,ADV -,О
25866,,бегает,БЕГАТЬ,V ipf praes sg indic - 3p,,,"жизнерадостная , постоянно _бегает_ и ничего другого",т,е,а,г,е,б,V,БЕГАТЬ,V ipf praes sg indic - 3p,Ь
25867,,и,И,CONJ,,,", постоянно бегает _и_ ничего другого не",и,,,,,,CONJ,И,CONJ,И
25868,,ничего,НИЧТО,SPRO n inan gen sg,,,постоянно бегает и _ничего_ другого не замечает,о,г,е,ч,и,н,SPRO,НИЧТО,S n - gen sg,О
25869,,другого,ДРУГОЙ,A - acc sg plen m -,,,бегает и ничего _другого_ не замечает и,о,г,о,г,у,р,A,ДРУГОЙ,A - gen sg plen m -,Й
25870,,не,НЕ,PART,,,и ничего другого _не_ замечает и вот,е,н,,,,,PART,НЕ,PART,Е
25871,,замечает,ЗАМЕЧАТЬ,V ipf praes sg indic - 3p,,,ничего другого не _замечает_ и вот .,т,е,а,ч,е,м,V,ЗАМЕЧАТЬ,V ipf praes sg indic - 3p,Ь
25872,,и,И,CONJ,,,другого не замечает _и_ вот . ,и,,,,,,CONJ,И,CONJ,И
25873,,вот,ВОТ,PART,,,не замечает и _вот_ .  ,т,о,в,,,,PART,ВОТ,PART,Т
25874,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25875,,,,,,,,,,,,,,,,,
25876,# sent = 1890,,,,,,,,,,,,,,,,
25877,,И,И,CONJ,,,.   _И_ вот этот контраст,и,,,,,,CONJ,И,CONJ,И
25878,,вот,ВОТ,PART,,,  И _вот_ этот контраст .,т,о,в,,,,PART,ВОТ,PART,Т
25879,,этот,ЭТОТ,APRO - nom sg plen m -,,, И вот _этот_ контраст . ,т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
25880,,контраст,КОНТРАСТ,S m inan nom sg,,,И вот этот _контраст_ .  ,т,с,а,р,т,н,S,КОНТРАСТ,S m inan nom sg,Т
25881,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25882,,,,,,,,,,,,,,,,,
25883,# sent = 1891,,,,,,,,,,,,,,,,
25884,# speaker = Tody,,,,,,,,,,,,,,,,
25885,# sent = 1892,,,,,,,,,,,,,,,,
25886,,Еще,ЕЩЕ,ADV -,,,   _Еще_ потом была сцена,е,щ,е,,,,ADV,ЕЩЕ,ADV -,Е
25887,,потом,ПОТОМ,ADV -,,,"  Еще _потом_ была сцена ,",м,о,т,о,п,,ADV,ПОТОМ,ADV -,М
25888,,была,БЫТЬ,V ipf praet sg indic f -,,," Еще потом _была_ сцена , кстати",а,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic f -,Ь
25889,,сцена,СЦЕНА,S f inan nom sg,,,"Еще потом была _сцена_ , кстати ,",а,н,е,ц,с,,S,СЦЕНА,S f inan nom sg,А
25890,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25891,,кстати,КСТАТИ,ADV -,,,"была сцена , _кстати_ , про фонарики",и,т,а,т,с,к,ADV,КСТАТИ,ADV -,И
25892,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25893,,про,ПРО,PR,,,", кстати , _про_ фонарики . ",о,р,п,,,,PR,ПРО,PR,О
25894,,фонарики,ФОНАРИК,S m inan acc pl,,,"кстати , про _фонарики_ .  ",и,к,и,р,а,н,S,ФОНАРИК,S m inan acc pl,К
25895,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25896,,,,,,,,,,,,,,,,,
25897,# sent = 1893,,,,,,,,,,,,,,,,
25898,# speaker = Ann,,,,,,,,,,,,,,,,
25899,# sent = 1894,,,,,,,,,,,,,,,,
25900,,Какую,КАКОЙ,APRO - acc sg plen f -,,,   _Какую_ бы ты предложил,ю,у,к,а,к,,APRO,КАКОЙ,A - acc sg plen f -,Й
25901,,бы,БЫ,PART,,,  Какую _бы_ ты предложил оригинальную,ы,б,,,,,PART,БЫ,PART,Ы
25902,,ты,ТЫ,SPRO sg 2p - nom,,, Какую бы _ты_ предложил оригинальную концовку,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25903,,предложил,ПРЕДЛОЖИТЬ,V pf praet sg indic m -,,,Какую бы ты _предложил_ оригинальную концовку этого,л,и,ж,о,л,д,V,ПРЕДЛОЖИТЬ,V pf praet sg indic m -,Ь
25904,,оригинальную,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,,,бы ты предложил _оригинальную_ концовку этого мультфильма,ю,у,н,ь,л,а,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,Й
25905,,концовку,КОНЦОВКА,S f inan acc sg,,,ты предложил оригинальную _концовку_ этого мультфильма ?,у,к,в,о,ц,н,S,КОНЦОВКА,S f inan acc sg,А
25906,,этого,ЭТОТ,APRO - gen sg plen m -,,,предложил оригинальную концовку _этого_ мультфильма ? ,о,г,о,т,э,,APRO,ЭТОТ,A - acc sg plen m anim,Т
25907,,мультфильма,МУЛЬТФИЛЬМ,S m inan gen sg,,,оригинальную концовку этого _мультфильма_ ?  ,а,м,ь,л,и,ф,S,МУЛЬТФИЛЬМ,S m inan gen sg,М
25908,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25909,,,,,,,,,,,,,,,,,
25910,# sent = 1895,,,,,,,,,,,,,,,,
25911,# speaker = Ars,,,,,,,,,,,,,,,,
25912,# sent = 1896,,,,,,,,,,,,,,,,
25913,,Оригинальную,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,,,   _Оригинальную_ ?  ,ю,у,н,ь,л,а,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,Й
25914,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25915,,,,,,,,,,,,,,,,,
25916,# sent = 1897,,,,,,,,,,,,,,,,
25917,,Здесь,ЗДЕСЬ,ADV -,,,?   _Здесь_ оригинального быть не,ь,с,е,д,з,,ADV,ЗДЕСЬ,ADV -,Ь
25918,,оригинального,ОРИГИНАЛЬНЫЙ,A - acc sg plen m anim,,,  Здесь _оригинального_ быть не может,о,г,о,н,ь,л,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen m anim,Й
25919,,быть,БЫТЬ,V ipf - - inf - -,,, Здесь оригинального _быть_ не может .,ь,т,ы,б,,,V,БЫТЬ,V ipf - - inf - -,Ь
25920,,не,НЕ,PART,,,Здесь оригинального быть _не_ может . ,е,н,,,,,PART,НЕ,PART,Е
25921,,может,МОЧЬ,V ipf praes sg indic - 3p,,,оригинального быть не _может_ .  ,т,е,ж,о,м,,V,МОЧЬ,V ipf praes sg indic - 3p,Ь
25922,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25923,,,,,,,,,,,,,,,,,
25924,# sent = 1898,,,,,,,,,,,,,,,,
25925,,Ее,ОНА,SPRO sg 3p f acc,,,.   _Ее_ могли .. ,е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25926,,могли,МОЧЬ,V ipf praet pl indic - -,,,  Ее _могли_ ..  ,и,л,г,о,м,,V,МОЧЬ,V ipf praet pl indic - -,Ь
25927,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25928,,,,,,,,,,,,,,,,,
25929,# sent = 1899,,,,,,,,,,,,,,,,
25930,"<distinct form=""",,,,,,,,,,,,,,,,
25931,<dist>,что,,,,,,,,,,,,,,,
25932,<dist>,нить,,,,,,,,,,,,,,,
25933,""">",,,,,,,,,,,,,,,,
25934,,что-нибудь,ЧТО-НИБУДЬ,SPRO n inan acc sg,,,что нить  _что-нибудь_  что нить,ь,д,у,б,и,н,SPRO,ЧТО-НИБУДЬ,S n - acc sg,Ь
25935,</distinct>,,,,,,,,,,,,,,,,
25936,,что,ЧТО,SPRO n inan acc sg,,, что-нибудь  _что_ нить  ,о,т,ч,,,,SPRO,ЧТО,S n inan acc sg,О
25937,,нить,NONLIX,,,,что-нибудь  что _нить_   ,ь,т,и,н,,,S,НИТЬ,S f inan nom sg,X
25938,,,,,,,,,,,,,,,,,
25939,# sent = 1900,,,,,,,,,,,,,,,,
25940,# speaker = Ann,,,,,,,,,,,,,,,,
25941,# sent = 1901,,,,,,,,,,,,,,,,
25942,,Ну,НУ,PART,,,"   _Ну_ , свою концовку",у,н,,,,,PART,НУ,PART,У
25943,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25944,,свою,СВОЙ,APRO - acc sg plen f -,,," Ну , _свою_ концовку .. ",ю,о,в,с,,,APRO,СВОЙ,A - acc sg plen f -,Й
25945,,концовку,КОНЦОВКА,S f inan acc sg,,,"Ну , свою _концовку_ ..  ",у,к,в,о,ц,н,S,КОНЦОВКА,S f inan acc sg,А
25946,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25947,,,,,,,,,,,,,,,,,
25948,# sent = 1902,,,,,,,,,,,,,,,,
25949,# speaker = Tody,,,,,,,,,,,,,,,,
25950,# sent = 1903,,,,,,,,,,,,,,,,
25951,,Если,ЕСЛИ,CONJ,,,   _Если_ бы снимал Рапунцель,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,И
25952,,бы,БЫ,PART,,,"  Если _бы_ снимал Рапунцель ,",ы,б,,,,,PART,БЫ,PART,Ы
25953,,снимал,СНИМАТЬ,V ipf praet sg indic m -,,," Если бы _снимал_ Рапунцель , как бы",л,а,м,и,н,с,V,СНИМАТЬ,V ipf praet sg indic m -,Ь
25954,,Рапунцель,РАПУНЦЕЛЬ,S m anim nom sg persn,,,"Если бы снимал _Рапунцель_ , как бы ты",ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S m anim nom sg,Ь
25955,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25956,,как бы,как бы,PART,,,"снимал Рапунцель , _как бы_ ты ее закончил",ы,б, ,к,а,к,PART,как бы,ADV -,ы
