25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
25957,,ты,ТЫ,SPRO sg 2p - nom,,,"Рапунцель , как бы _ты_ ее закончил ?",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25958,,ее,ОНА,SPRO sg 3p f acc,,,", как бы ты _ее_ закончил ? ",е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25959,,закончил,ЗАКОНЧИТЬ,V pf praet sg indic m -,,,как бы ты ее _закончил_ ?  ,л,и,ч,н,о,к,V,ЗАКОНЧИТЬ,V pf praet sg indic m -,Ь
25960,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25961,,,,,,,,,,,,,,,,,
25962,# sent = 1904,,,,,,,,,,,,,,,,
25963,# speaker = Ars,,,,,,,,,,,,,,,,
25964,# sent = 1905,,,,,,,,,,,,,,,,
25965,,Хороший,ХОРОШИЙ,A - nom sg plen m -,,,   _Хороший_ вопрос .. ,й,и,ш,о,р,о,A,ХОРОШИЙ,A - nom sg plen m -,Й
25966,,вопрос,ВОПРОС,S m inan nom sg,,,  Хороший _вопрос_ ..  ,с,о,р,п,о,в,S,ВОПРОС,S m inan nom sg,С
25967,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25968,,,,,,,,,,,,,,,,,
25969,# sent = 1906,,,,,,,,,,,,,,,,
25970,# speaker = Tody,,,,,,,,,,,,,,,,
25971,# sent = 1907,,,,,,,,,,,,,,,,
25972,,Наверное,НАВЕРНОЕ,ADV -,,,   _Наверное_ ..  ,е,о,н,р,е,в,ADV,НАВЕРНОЕ,ADV -,Е
25973,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25974,,,,,,,,,,,,,,,,,
25975,# sent = 1908,,,,,,,,,,,,,,,,
25976,# speaker = Ars,,,,,,,,,,,,,,,,
25977,# sent = 1909,,,,,,,,,,,,,,,,
25978,,Наверное,НАВЕРНОЕ,ADV -,,,"   _Наверное_ , я бы",е,о,н,р,е,в,ADV,НАВЕРНОЕ,ADV -,Е
25979,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25980,,я,Я,SPRO sg 1p - nom,,," Наверное , _я_ бы оставил ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25981,,бы,БЫ,PART,,,"Наверное , я _бы_ оставил , как",ы,б,,,,,PART,БЫ,PART,Ы
25982,,оставил,ОСТАВИТЬ,V pf praet sg indic m -,,,", я бы _оставил_ , как есть",л,и,в,а,т,с,V,ОСТАВИТЬ,V pf praet sg indic m -,Ь
25983,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25984,,как,КАК,CONJ,,,"бы оставил , _как_ есть . ",к,а,к,,,,CONJ,КАК,CONJ,К
25985,,есть,БЫТЬ,V ipf praes sg indic - 3p,,,"оставил , как _есть_ .  ",ь,т,с,е,,,V,БЫТЬ,V ipf praes sg indic - 3p,Ь
25986,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25987,,,,,,,,,,,,,,,,,
25988,# sent = 1910,,,,,,,,,,,,,,,,
25989,# speaker = Ann,,,,,,,,,,,,,,,,
25990,# sent = 1911,,,,,,,,,,,,,,,,
25991,,А,А,CONJ,,,   _А_ ты как думаешь,а,,,,,,CONJ,А,CONJ,А
25992,,ты,ТЫ,SPRO sg 2p - nom,,,  А _ты_ как думаешь ?,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25993,,как,КАК,ADV -,,, А ты _как_ думаешь ? ,к,а,к,,,,ADV,КАК,ADV -,К
25994,,думаешь,ДУМАТЬ,V ipf praes sg indic - 2p,,,А ты как _думаешь_ ?  ,ь,ш,е,а,м,у,V,ДУМАТЬ,V ipf praes sg indic - 2p,Ь
25995,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25996,,,,,,,,,,,,,,,,,
25997,# sent = 1912,,,,,,,,,,,,,,,,
25998,# speaker = Tody,,,,,,,,,,,,,,,,
25999,# sent = 1913,,,,,,,,,,,,,,,,
26000,,Прикол,ПРИКОЛ,S m inan nom sg,,,"   _Прикол_ в том ,",л,о,к,и,р,п,S,ПРИКОЛ,S m inan nom sg,Л
26001,,в,В,PR,,,"  Прикол _в_ том , чтобы",в,,,,,,PR,В,PR,В
26002,,том,ТО,SPRO n - loc sg,,," Прикол в _том_ , чтобы раз",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26003,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26004,,чтобы,ЧТОБЫ,CONJ,,,"в том , _чтобы_ раз они уже",ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26005,,раз,РАЗ,S m inan nom sg,,,"том , чтобы _раз_ они уже начали",з,а,р,,,,S,РАЗ,S m inan nom sg,З
26006,,они,ОНИ,SPRO pl - - nom,,,", чтобы раз _они_ уже начали говорить",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26007,,уже,УЖЕ,ADV -,,,чтобы раз они _уже_ начали говорить эээ,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
26008,,начали,НАЧАТЬ,V pf praet pl indic - -,,,раз они уже _начали_ говорить эээ ..,и,л,а,ч,а,н,V,НАЧАТЬ,V pf praet pl indic - -,Ь
26009,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,они уже начали _говорить_ эээ .. о,ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
26010,,эээ,ЭЭЭ,INTJ,,,уже начали говорить _эээ_ .. о смене,э,э,э,,,,INTJ,ЭЭЭ,INTJ,Э
26011,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26012,,о,О,PR,,,"говорить эээ .. _о_ смене взгляда ,",о,,,,,,PR,О,PR,О
26013,,смене,СМЕНА,S f inan loc sg,,,"эээ .. о _смене_ взгляда , прикол",е,н,е,м,с,,S,СМЕНА,S f inan loc sg,А
26014,,взгляда,ВЗГЛЯД,S m inan gen sg,,,".. о смене _взгляда_ , прикол в",а,д,я,л,г,з,S,ВЗГЛЯД,S m inan gen sg,Д
26015,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26016,,прикол,ПРИКОЛ,S m inan acc sg,,,"смене взгляда , _прикол_ в том ,",л,о,к,и,р,п,S,ПРИКОЛ,S m inan acc sg,Л
26017,,в,В,PR,,,"взгляда , прикол _в_ том , чтобы",в,,,,,,PR,В,PR,В
26018,,том,ТО,SPRO n - loc sg,,,", прикол в _том_ , чтобы заканчивать",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26019,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26020,,чтобы,ЧТОБЫ,CONJ,,,"в том , _чтобы_ заканчивать и говорить",ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26021,,заканчивать,ЗАКАНЧИВАТЬ,V ipf - - inf - -,,,"том , чтобы _заканчивать_ и говорить ,",ь,т,а,в,и,ч,V,ЗАКАНЧИВАТЬ,V ipf - - inf - -,Ь
26022,,и,И,CONJ,,,", чтобы заканчивать _и_ говорить , что",и,,,,,,CONJ,И,CONJ,И
26023,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,"чтобы заканчивать и _говорить_ , что все",ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
26024,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26025,,что,ЧТО,CONJ,,,"и говорить , _что_ все хорошо -",о,т,ч,,,,CONJ,ЧТО,CONJ,О
26026,,все,ВСЕ,S - - nom pl,,,"говорить , что _все_ хорошо - не",е,с,в,,,,S,ВСЕ,S - - nom pl,Е
26027,,хорошо,ХОРОШО,ADV -,,,", что все _хорошо_ - не женитьбой",о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
26028,,-,-,PUNCT,,,,,,,,,,PUNCT,,,
26029,,не,НЕ,PART,,,"все хорошо - _не_ женитьбой , а",е,н,,,,,PART,НЕ,PART,Е
26030,,женитьбой,ЖЕНИТЬБА,S f inan ins sg,,,"хорошо - не _женитьбой_ , а ,",й,о,б,ь,т,и,S,ЖЕНИТЬБА,S f inan ins sg,А
26031,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26032,,а,А,CONJ,,,"не женитьбой , _а_ , например ,",а,,,,,,CONJ,А,CONJ,А
26033,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26034,,например,НАПРИМЕР,ADV -,,,", а , _например_ , делами какими-то",р,е,м,и,р,п,ADV,НАПРИМЕР,ADV -,Р
26035,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26036,,делами,ДЕЛО,S n inan ins pl,,,", например , _делами_ какими-то . ",и,м,а,л,е,д,S,ДЕЛО,S n inan ins pl,О
26037,,какими-то,КАКОЙ-ТО,APRO - ins pl plen - -,,,"например , делами _какими-то_ .  ",о,т,-,и,м,и,APRO,КАКОЙ-ТО,A - ins pl plen - -,О
26038,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26039,,,,,,,,,,,,,,,,,
26040,# sent = 1914,,,,,,,,,,,,,,,,
26041,,Вот,ВОТ,PART,,,".   _Вот_ они , типо",т,о,в,,,,PART,ВОТ,PART,Т
26042,,они,ОНИ,SPRO pl - - nom,,,"  Вот _они_ , типо ,",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26043,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26044,,типо,ТИПО,PART,,,"Вот они , _типо_ , поженились и",о,п,и,т,,,PART,ТИПО,PART,О
26045,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26046,,поженились,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,,,", типо , _поженились_ и стали король",ь,с,и,л,и,н,V,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,Я
26047,,и,И,CONJ,,,"типо , поженились _и_ стали король и",и,,,,,,CONJ,И,CONJ,И
26048,,стали,СТАТЬ,V pf praet pl indic - -,,,", поженились и _стали_ король и королева",и,л,а,т,с,,S,СТАЛЬ,S f inan loc sg,Ь
26049,,король,КОРОЛЬ,S m anim nom sg,,,"поженились и стали _король_ и королева ,",ь,л,о,р,о,к,S,КОРОЛЬ,S m anim nom sg,Ь
26050,,и,И,CONJ,,,"и стали король _и_ королева , но",и,,,,,,CONJ,И,CONJ,И
26051,,королева,КОРОЛЕВА,S f anim nom sg,,,"стали король и _королева_ , но они",а,в,е,л,о,р,S,КОРОЛЕВА,S f anim nom sg,А
26052,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26053,,но,НО,CONJ,,,"и королева , _но_ они не сказали",о,н,,,,,CONJ,НО,CONJ,О
26054,,они,ОНИ,SPRO pl - - nom,,,"королева , но _они_ не сказали о",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26055,,не,НЕ,PART,,,", но они _не_ сказали о том",е,н,,,,,PART,НЕ,PART,Е
26056,,сказали,СКАЗАТЬ,V pf praet pl indic - -,,,"но они не _сказали_ о том ,",и,л,а,з,а,к,V,СКАЗАТЬ,V pf praet pl indic - -,Ь
26057,,о,О,PR,,,"они не сказали _о_ том , как",о,,,,,,PR,О,PR,О
26058,,том,ТО,SPRO n - loc sg,,,"не сказали о _том_ , как они",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26059,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26060,,как,КАК,CONJ,,,"о том , _как_ они хорошо правили",к,а,к,,,,CONJ,КАК,CONJ,К
26061,,они,ОНИ,SPRO pl - - nom,,,"том , как _они_ хорошо правили .",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26062,,хорошо,ХОРОШО,ADV -,,,", как они _хорошо_ правили . ",о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
26063,,правили,ПРАВИТЬ,V ipf praet pl indic - -,,,как они хорошо _правили_ .  ,и,л,и,в,а,р,V,ПРАВИТЬ,V ipf praet pl indic - -,Ь
26064,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26065,,,,,,,,,,,,,,,,,
26066,# sent = 1915,,,,,,,,,,,,,,,,
26067,"<span class=""note"">",,,,,,,,,,,,,,,,
26068,<note>,Говорят одновременно,,,,,,,,,,,,,,,
26069,</span>,,,,,,,,,,,,,,,,
26070,,,,,,,,,,,,,,,,,
26071,# sent = 1916,,,,,,,,,,,,,,,,
26072,# speaker = Tody,,,,,,,,,,,,,,,,
26073,# sent = 1917,,,,,,,,,,,,,,,,
26074,,То есть,То есть,CONJ,,,   _То есть_ можно сказать ..,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26075,,можно,МОЖНО,PRAEDIC,,,  То есть _можно_ сказать .. ,о,н,ж,о,м,,PRAEDIC,МОЖНО,PRAEDIC,О
26076,,сказать,СКАЗАТЬ,V pf - - inf - -,,, То есть можно _сказать_ ..  ,ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,Ь
26077,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26078,,,,,,,,,,,,,,,,,
26079,# sent = 1918,,,,,,,,,,,,,,,,
26080,# speaker = Ars,,,,,,,,,,,,,,,,
26081,# sent = 1919,,,,,,,,,,,,,,,,
26082,,Но,НО,CONJ,,,   _Но_ это же диснеевский,о,н,,,,,CONJ,НО,CONJ,О
26083,,это,ЭТО,SPRO n - nom sg,,,  Но _это_ же диснеевский мультик,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26084,,же,ЖЕ,PART,,," Но это _же_ диснеевский мультик ,",е,ж,,,,,PART,ЖЕ,PART,Е
26085,,диснеевский,ДИСНЕЕВСКИЙ,A - nom sg plen m -,,,"Но это же _диснеевский_ мультик , он",й,и,к,с,в,е,A,ДИСНЕЕВСКИЙ,A - nom sg plen m -,Й
26086,,мультик,МУЛЬТИК,S m inan nom sg,,,"это же диснеевский _мультик_ , он не",к,и,т,ь,л,у,S,МУЛЬТИК,S m inan nom sg,К
26087,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26088,,он,ОН,SPRO sg 3p m nom,,,"диснеевский мультик , _он_ не мог окончиться",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
26089,,не,НЕ,PART,,,"мультик , он _не_ мог окончиться ..",е,н,,,,,PART,НЕ,PART,Е
26090,,мог,МОЧЬ,V ipf praet sg indic m -,,,", он не _мог_ окончиться .. ",г,о,м,,,,V,МОЧЬ,V ipf praet sg indic m -,Ь
26091,,окончиться,ОКОНЧИТЬСЯ,V pf - - inf - -,,,он не мог _окончиться_ ..  ,я,с,ь,т,и,ч,V,ОКОНЧИТЬСЯ,V pf - - inf - -,Я
26092,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26093,,,,,,,,,,,,,,,,,
26094,# sent = 1920,,,,,,,,,,,,,,,,
26095,# speaker = Tody,,,,,,,,,,,,,,,,
26096,# sent = 1921,,,,,,,,,,,,,,,,
26097,,Нет,НЕТ,PART,,,"   _Нет_ , ну смотри",т,е,н,,,,PART,НЕТ,PART,Т
26098,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26099,,ну,НУ,PART,,," Нет , _ну_ смотри , то есть",у,н,,,,,PART,НУ,PART,У
26100,,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,,,"Нет , ну _смотри_ , то есть они",и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,Ь
26101,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26102,,то есть,то есть,CONJ,,,"ну смотри , _то есть_ они же уже",ь,т,с,е, ,о,CONJ,то есть,ADV -,ь
26103,,они,ОНИ,SPRO pl - - nom,,,"смотри , то есть _они_ же уже придумали",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26104,,же,ЖЕ,PART,,,", то есть они _же_ уже придумали этот",е,ж,,,,,PART,ЖЕ,PART,Е
26105,,уже,УЖЕ,ADV -,,,то есть они же _уже_ придумали этот сюжет,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
26106,,придумали,ПРИДУМАТЬ,V pf praet pl indic - -,,,они же уже _придумали_ этот сюжет .,и,л,а,м,у,д,V,ПРИДУМАТЬ,V pf praet pl indic - -,Ь
26107,,этот,ЭТОТ,APRO - nom sg plen m -,,,же уже придумали _этот_ сюжет . ,т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
26108,,сюжет,СЮЖЕТ,S m inan acc sg,,,уже придумали этот _сюжет_ .  ,т,е,ж,ю,с,,S,СЮЖЕТ,S m inan nom sg,Т
26109,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26110,,,,,,,,,,,,,,,,,
26111,# sent = 1922,,, ,,,,,,,,,,,,,
26112,,Они,ОНИ,SPRO pl - - nom,,,".   _Они_ могли сказать ,",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26113,,могли,МОЧЬ,V ipf praet pl indic - -,,,"  Они _могли_ сказать , там",и,л,г,о,м,,V,МОЧЬ,V ipf praet pl indic - -,Ь
26114,,сказать,СКАЗАТЬ,V pf - - inf - -,,," Они могли _сказать_ , там ,",ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,Ь
26115,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26116,,там,ТАМ,ADV -,,,"могли сказать , _там_ , сделать какие-то",м,а,т,,,,ADV,ТАМ,ADV -,М
26117,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26118,,сделать,СДЕЛАТЬ,V pf - - inf - -,,,", там , _сделать_ какие-то .. окей",ь,т,а,л,е,д,V,СДЕЛАТЬ,V pf - - inf - -,Ь
26119,,какие-то,КАКОЙ-ТО,APRO - nom pl plen - -,,,"там , сделать _какие-то_ .. окей ,",о,т,-,е,и,к,APRO,КАКОЙ-ТО,A - nom pl plen - -,О
26120,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26121,,окей,ОКЕЙ,ADV,,,"сделать какие-то .. _окей_ , ну ,",й,е,к,о,,,S,ОКЕЙ,S m anim nom sg,Й
26122,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26123,,ну,НУ,PART,,,".. окей , _ну_ , это диснеевский",у,н,,,,,PART,НУ,PART,У
26124,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26125,,это,ЭТО,SPRO n - nom sg,,,", ну , _это_ диснеевский сюжет ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26126,,диснеевский,ДИСНЕЕВСКИЙ,A - nom sg plen m -,,,"ну , это _диснеевский_ сюжет , но",й,и,к,с,в,е,A,ДИСНЕЕВСКИЙ,A - nom sg plen m -,Й
26127,,сюжет,СЮЖЕТ,S m inan nom sg,,,", это диснеевский _сюжет_ , но Аня",т,е,ж,ю,с,,S,СЮЖЕТ,S m inan nom sg,Т
26128,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26129,,но,НО,CONJ,,,"диснеевский сюжет , _но_ Аня спрашивает :",о,н,,,,,CONJ,НО,CONJ,О
26130,,Аня,АНЯ,S f anim nom sg pers,,,"сюжет , но _Аня_ спрашивает : «",я,н,а,,,,S,АНЯ,S f anim nom sg,Я
26131,,спрашивает,СПРАШИВАТЬ,V ipf praes sg indic - 3p,,,", но Аня _спрашивает_ : « Как бы",т,е,а,в,и,ш,V,СПРАШИВАТЬ,V ipf praes sg indic - 3p,Ь
26132,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
26133,,«,«,PUNCT,,,,,,,,,,PUNCT,,,
26134,,Как бы,Как бы,PART,,,спрашивает : « _Как бы_ вы закончили ?,ы,б, ,к,а,к,PART,Как бы,ADV -,ы
26135,,вы,ВЫ,SPRO pl 2p - nom,,,: « Как бы _вы_ закончили ? »,ы,в,,,,,SPRO,ВЫ,SPRO pl 2p - nom,Ы
26136,,закончили,ЗАКОНЧИТЬ,V pf praet pl indic - -,,,« Как бы вы _закончили_ ? » .,и,л,и,ч,н,о,V,ЗАКОНЧИТЬ,V pf praet pl indic - -,Ь
26137,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
26138,,»,»,PUNCT,,,,,,,,,,PUNCT,,,
26139,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26140,,,,,,,,,,,,,,,,,
26141,# sent = 1923,,,,,,,,,,,,,,,,
26142,,То есть,То есть,CONJ,,,.   _То есть_ ты же не,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26143,,ты,ТЫ,SPRO sg 2p - nom,,,  То есть _ты_ же не дисней,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
26144,,же,ЖЕ,PART,,," То есть ты _же_ не дисней ,",е,ж,,,,,PART,ЖЕ,PART,Е
26145,,не,НЕ,PART,,,"То есть ты же _не_ дисней , ты",е,н,,,,,PART,НЕ,PART,Е
26146,,дисней,ДИСНЕЙ,S m anim nom sg,,,"ты же не _дисней_ , ты мо",й,е,н,с,и,д,S,ДИСНЕЙ,S m anim nom sg,Й
26147,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26148,,ты,ТЫ,SPRO sg 2p - nom,,,"не дисней , _ты_ мо .. ты",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
26149,,мо,МО,NONLEX,,,"дисней , ты _мо_ .. ты же",о,м,,,,,NONLEX,МО,NONLEX,О
26150,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26151,,ты,ТЫ,SPRO sg 2p - nom,,,ты мо .. _ты_ же тут в,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
26152,,же,ЖЕ,PART,,,мо .. ты _же_ тут в роли,е,ж,,,,,PART,ЖЕ,PART,Е
26153,,тут,ТУТ,ADVPRO,,,.. ты же _тут_ в роли режисера,т,у,т,,,,ADV,ТУТ,ADV -,Т
26154,,в,В,PR,,,ты же тут _в_ роли режисера .,в,,,,,,PR,В,PR,В
26155,,роли,РОЛЬ,S f inan loc sg,,,же тут в _роли_ режисера . ,и,л,о,р,,,S,РОЛЬ,S f inan loc sg,Ь
26156,,режисера,РЕЖИСЕР,S m anim gen sg,,,тут в роли _режисера_ .  ,а,р,е,с,и,ж,S,РЕЖИСЕР,S m inan gen sg,Р
26157,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26158,,,,,,,,,,,,,,,,,
26159,# sent = 1924,,,,,,,,,,,,,,,,
26160,,И,И,CONJ,,,.   _И_ они могли бы,и,,,,,,CONJ,И,CONJ,И
26161,,они,ОНИ,SPRO pl - - nom,,,  И _они_ могли бы сказать,и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26162,,могли,МОЧЬ,V ipf praet pl indic - -,,, И они _могли_ бы сказать :,и,л,г,о,м,,V,МОЧЬ,V ipf praet pl indic - -,Ь
26163,,бы,БЫ,PART,,,И они могли _бы_ сказать : «,ы,б,,,,,PART,БЫ,PART,Ы
26164,,сказать,СКАЗАТЬ,V pf - - inf - -,,,они могли бы _сказать_ : « Вот,ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,Ь
26165,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
26166,,«,«,PUNCT,,,,,,,,,,PUNCT,,,
26167,,Вот,ВОТ,PART,,,"сказать : « _Вот_ , они стали",т,о,в,,,,PART,ВОТ,PART,Т
26168,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26169,,они,ОНИ,SPRO pl - - nom,,,"« Вот , _они_ стали королем и",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
