25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
26170,,стали,СТАТЬ,V pl pf intr indec praet,,,"Вот , они _стали_ королем и королевой",и,л,а,т,с,,S,СТАЛЬ,S f inan loc sg,Ь
26171,,королем,КОРОЛЬ,S m anim ins sg,,,", они стали _королем_ и королевой »",м,е,л,о,р,о,S,КОРОЛЬ,S m anim ins sg,Ь
26172,,и,И,CONJ,,,они стали королем _и_ королевой » и,и,,,,,,CONJ,И,CONJ,И
26173,,королевой,КОРОЛЕВА,S f anim ins sg,,,стали королем и _королевой_ » и там,й,о,в,е,л,о,S,КОРОЛЕВА,S f anim ins sg,А
26174,,»,»,PUNCT,,,,,,,,,,PUNCT,,,
26175,,и,И,CONJ,,,"и королевой » _и_ там , не",и,,,,,,CONJ,И,CONJ,И
26176,,там,ТАМ,ADV -,,,"королевой » и _там_ , не знаю",м,а,т,,,,ADV,ТАМ,ADV -,М
26177,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26178,,не,НЕ,PART,,,"и там , _не_ знаю , возникла",е,н,,,,,PART,НЕ,PART,Е
26179,,знаю,ЗНАТЬ,V ipf praes sg indic - 1p,,,"там , не _знаю_ , возникла республика",ю,а,н,з,,,V,ЗНАТЬ,V ipf praes sg indic - 1p,Ь
26180,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26181,,возникла,ВОЗНИКНУТЬ,V pf praet sg indic f -,,,"не знаю , _возникла_ республика .. ",а,л,к,и,н,з,V,ВОЗНИКНУТЬ,V pf praet sg indic f -,Ь
26182,,республика,РЕСПУБЛИКА,S f inan nom sg,,,"знаю , возникла _республика_ ..  смеется",а,к,и,л,б,у,S,РЕСПУБЛИКА,S m anim dat sg,А
26183,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26184,"<span class=""note"">",,,,,,,,,,,,,,,,
26185,<note>,смеется,,,,,,,,,,,,,,,
26186,</span>,,,,,,,,,,,,,,,,
26187,,,,,,,,,,,,,,,,,
26188,# sent = 1925,,,,,,,,,,,,,,,,
26189,# speaker = Ars,,,,,,,,,,,,,,,,
26190,# sent = 1926,,,,,,,,,,,,,,,,
26191,,Республика,РЕСПУБЛИКА,S f inan nom sg,,,   _Республика_ ?  ,а,к,и,л,б,у,S,РЕСПУБЛИКА,S f inan nom sg,А
26192,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
26193,,,,,,,,,,,,,,,,,
26194,# sent = 1927,,,,,,,,,,,,,,,,
26195,# speaker = Tody,,,,,,,,,,,,,,,,
26196,# sent = 1928,,,,,,,,,,,,,,,,
26197,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26198,,демократия,ДЕМОКРАТИЯ,S f inan nom sg,,,"  .. _демократия_ , провели бы",я,и,т,а,р,к,S,ДЕМОКРАТИЯ,S f inan nom sg,Я
26199,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26200,,провели,ПРОВЕСТИ,V pf praet pl indic - -,,,".. демократия , _провели_ бы выборы ",и,л,е,в,о,р,V,ПРОВЕСТИ,V pf praet pl indic - -,И
26201,,бы,БЫ,PART,,,"демократия , провели _бы_ выборы  ",ы,б,,,,,PART,БЫ,PART,Ы
26202,,выборы,ВЫБОРЫ,S - inan nom pl,,,", провели бы _выборы_   ",ы,р,о,б,ы,в,S,ВЫБОРЫ,S - inan nom pl,Ы
26203,,,,,,,,,,,,,,,,,
26204,# sent = 1929,,,,,,,,,,,,,,,,
26205,# speaker = Ars,,,,,,,,,,,,,,,,
26206,# sent = 1930,,,,,,,,,,,,,,,,
26207,,Подожди,ПОДОЖДАТЬ,V pf - sg imper - 2p,,,"   _Подожди_ , как они",и,д,ж,о,д,о,V,ПОДОЖДАТЬ,V pf - sg imper - 2p,Ь
26208,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26209,,как,КАК,CONJ,,," Подожди , _как_ они стали бы",к,а,к,,,,CONJ,КАК,CONJ,К
26210,,они,ОНИ,SPRO pl - - nom,,,"Подожди , как _они_ стали бы королем",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26211,,стали,СТАЛЬ,S f inan loc sg,,,", как они _стали_ бы королем и",и,л,а,т,с,,S,СТАЛЬ,S f inan loc sg,Ь
26212,,бы,БЫ,PART,,,как они стали _бы_ королем и королевой,ы,б,,,,,PART,БЫ,PART,Ы
26213,,королем,КОРОЛЬ,S m anim ins sg,,,они стали бы _королем_ и королевой не,м,е,л,о,р,о,S,КОРОЛЬ,S m anim ins sg,Ь
26214,,и,И,CONJ,,,стали бы королем _и_ королевой не женившись,и,,,,,,CONJ,И,CONJ,И
26215,,королевой,КОРОЛЕВА,S f anim ins sg,,,бы королем и _королевой_ не женившись ?,й,о,в,е,л,о,S,КОРОЛЕВА,S f anim ins sg,А
26216,,не,НЕ,PART,,,королем и королевой _не_ женившись ? ,е,н,,,,,PART,НЕ,PART,Е
26217,,женившись,ЖЕНИТЬСЯ,V pf praet - ger - -,,,и королевой не _женившись_ ?  ,ь,с,и,ш,в,и,V,ЖЕНИТЬСЯ,V pf praet - ger - -,Я
26218,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
26219,,,,,,,,,,,,,,,,,
26220,# sent = 1931,,,,,,,,,,,,,,,,
26221,# speaker = Tody,,,,,,,,,,,,,,,,
26222,# sent = 1932,,,,,,,,,,,,,,,,
26223,,Ну,НУ,PART,,,"   _Ну_ , поженились ,",у,н,,,,,PART,НУ,PART,У
26224,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26225,,поженились,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,,," Ну , _поженились_ , но не",ь,с,и,л,и,н,V,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,Я
26226,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26227,,но,НО,CONJ,,,", поженились , _но_ не на этом",о,н,,,,,CONJ,НО,CONJ,О
26228,,не,НЕ,PART,,,"поженились , но _не_ на этом заканчивать",е,н,,,,,PART,НЕ,PART,Е
26229,,на,НА,PR,,,", но не _на_ этом заканчивать .",а,н,,,,,PR,НА,PR,А
26230,,этом,ЭТО,SPRO n - loc sg,,,но не на _этом_ заканчивать . ,м,о,т,э,,,SPRO,ЭТО,S n - loc sg,О
26231,,заканчивать,ЗАКАНЧИВАТЬ,V ipf - - inf - -,,,не на этом _заканчивать_ .  ,ь,т,а,в,и,ч,V,ЗАКАНЧИВАТЬ,V ipf - - inf - -,Ь
26232,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26233,,,,,,,,,,,,,,,,,
26234,# sent = 1933,,,,,,,,,,,,,,,,
26235,,То есть,То есть,CONJ,,,.   _То есть_ заканчивать на каком-то,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26236,,заканчивать,ЗАКАНЧИВАТЬ,V ipf - - inf - -,,,  То есть _заканчивать_ на каком-то ..,ь,т,а,в,и,ч,V,ЗАКАНЧИВАТЬ,V ipf - - inf - -,Ь
26237,,на,НА,PR,,, То есть заканчивать _на_ каком-то .. на,а,н,,,,,PR,НА,PR,А
26238,,каком-то,КАКОЙ-ТО,APRO - loc sg plen m -,,,То есть заканчивать на _каком-то_ .. на каких-то,о,т,-,м,о,к,APRO,КАКОЙ-ТО,A - loc sg plen m -,О
26239,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26240,,на,НА,PR,,,на каком-то .. _на_ каких-то их делах,а,н,,,,,PR,НА,PR,А
26241,,каких-то,КАКОЙ-ТО,APRO - loc pl plen - -,,,каком-то .. на _каких-то_ их делах .,о,т,-,х,и,к,APRO,КАКОЙ-ТО,A - loc pl plen - -,О
26242,,их,ИХ,APRO,,,.. на каких-то _их_ делах . ,х,и,,,,,APRO,ИХ,A - nonflex - plen - -,Х
26243,,делах,ДЕЛО,S n inan loc pl,,,на каких-то их _делах_ .  ,х,а,л,е,д,,S,ДЕЛО,S n inan loc pl,О
26244,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26245,,,,,,,,,,,,,,,,,
26246,# sent = 1934,,,,,,,,,,,,,,,,
26247,,То есть,То есть,CONJ,,,.   _То есть_ чтобы женитьба это,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26248,,чтобы,ЧТОБЫ,CONJ,,,  То есть _чтобы_ женитьба это не,ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26249,,женитьба,ЖЕНИТЬБА,S f inan nom sg,,, То есть чтобы _женитьба_ это не был,а,б,ь,т,и,н,S,ЖЕНИТЬБА,S f inan nom sg,А
26250,,это,ЭТО,SPRO n - nom sg,,,То есть чтобы женитьба _это_ не был такой,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26251,,не,НЕ,PART,,,чтобы женитьба это _не_ был такой очевидный,е,н,,,,,PART,НЕ,PART,Е
26252,,был,БЫТЬ,V ipf praet sg indic m -,,,женитьба это не _был_ такой очевидный итог,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
26253,,такой,ТАКОЙ,APRO - nom sg plen m -,,,это не был _такой_ очевидный итог .,й,о,к,а,т,,APRO,ТАКОЙ,A - nom sg plen m -,Й
26254,,очевидный,ОЧЕВИДНЫЙ,A - nom sg plen m -,,,не был такой _очевидный_ итог . ,й,ы,н,д,и,в,A,ОЧЕВИДНЫЙ,A - nom sg plen m -,Й
26255,,итог,ИТОГ,S m inan nom sg,,,был такой очевидный _итог_ .  ,г,о,т,и,,,S,ИТОГ,S m inan nom sg,Г
26256,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26257,,,,,,,,,,,,,,,,,
26258,# sent = 1935,,,,,,,,,,,,,,,,
26259,,То есть,То есть,CONJ,,,.   _То есть_ : « все,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26260,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
26261,,«,«,PUNCT,,,,,,,,,,PUNCT,,,
26262,,все,ВСЕ,S - - acc pl,,,То есть : « _все_ это было ради,е,с,в,,,,S,ВСЕ,S - - acc pl,Е
26263,,это,ЭТО,SPRO n - nom sg,,,: « все _это_ было ради того,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26264,,было,БЫТЬ,V ipf praet sg indic n -,,,"« все это _было_ ради того ,",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
26265,,ради,РАДИ,PR,,,"все это было _ради_ того , чтобы",и,д,а,р,,,PR,РАДИ,PR,И
26266,,того,ТО,SPRO n - gen sg,,,"это было ради _того_ , чтобы мы",о,г,о,т,,,SPRO,ТО,S n - gen sg,О
26267,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26268,,чтобы,ЧТОБЫ,CONJ,,,"ради того , _чтобы_ мы поженились ..",ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26269,,мы,МЫ,SPRO pl 1p - nom,,,"того , чтобы _мы_ поженились .. »",ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,Ы
26270,,поженились,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,,,", чтобы мы _поженились_ .. » ",ь,с,и,л,и,н,V,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,Я
26271,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26272,,»,»,PUNCT,,,,,,,,,,PUNCT,,,
26273,,,,,,,,,,,,,,,,,
26274,# sent = 1936,,,,,,,,,,,,,,,,
26275,# speaker = Ars,,,,,,,,,,,,,,,,
26276,# sent = 1937,,,,,,,,,,,,,,,,
26277,,Мне,Я,SPRO sg 1p - dat,,,"   _Мне_ кажется , в",е,н,м,,,,SPRO,Я,SPRO sg 1p - dat,Я
26278,,кажется,КАЗАТЬСЯ,V ipf praes sg indic - 3p,,,"  Мне _кажется_ , в этом",я,с,т,е,ж,а,V,КАЗАТЬСЯ,V ipf praes sg indic - 3p,Я
26279,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26280,,в,В,PR,,,"Мне кажется , _в_ этом есть тоже",в,,,,,,PR,В,PR,В
26281,,этом,ЭТО,SPRO n - loc sg,,,"кажется , в _этом_ есть тоже какой-то",м,о,т,э,,,SPRO,ЭТО,S n - loc sg,О
26282,,есть,БЫТЬ,V ipf praes sg indic - 3p,,,", в этом _есть_ тоже какой-то смысл",ь,т,с,е,,,V,БЫТЬ,V ipf praes sg indic - 3p,Ь
26283,,тоже,ТОЖЕ,PART,,,в этом есть _тоже_ какой-то смысл ..,е,ж,о,т,,,PART,ТОЖЕ,PART,Е
26284,,какой-то,КАКОЙ-ТО,APRO - nom sg plen m inan,,,этом есть тоже _какой-то_ смысл .. ,о,т,-,й,о,к,APRO,КАКОЙ-ТО,A - acc sg plen m inan,О
26285,,смысл,СМЫСЛ,S m inan nom sg,,,есть тоже какой-то _смысл_ ..  смеется,л,с,ы,м,с,,S,СМЫСЛ,S m inan acc sg,Л
26286,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26287,"<span class=""note"">",,,,,,,,,,,,,,,,
26288,<note>,смеется,,,,,,,,,,,,,,,
26289,</span>,,,,,,,,,,,,,,,,
26290,,,,,,,,,,,,,,,,,
26291,# sent = 1938,,,,,,,,,,,,,,,,
26292,# speaker = Tody,,,,,,,,,,,,,,,,
26293,# sent = 1939,,,,,,,,,,,,,,,,
26294,,Чтоб,ЧТОБ,CONJ,,,   _Чтоб_ закончилась сказка ?,б,о,т,ч,,,CONJ,ЧТОБ,CONJ,Б
26295,,закончилась,ЗАКОНЧИТЬСЯ,V pf praet sg indic f -,,,  Чтоб _закончилась_ сказка ? ,ь,с,а,л,и,ч,V,ЗАКОНЧИТЬСЯ,V pf praet sg indic f -,Я
26296,,сказка,СКАЗКА,S f inan nom sg,,, Чтоб закончилась _сказка_ ?  ,а,к,з,а,к,с,S,СКАЗКА,S f inan nom sg,А
26297,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
26298,,,,,,,,,,,,,,,,,
26299,# sent = 1940,,,,,,,,,,,,,,,,
26300,# speaker = Ars,,,,,,,,,,,,,,,,
26301,# sent = 1941,,,,,,,,,,,,,,,,
26302,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26303,,что,ЧТО,CONJ,,,  .. _что_ женитьба – это,о,т,ч,,,,CONJ,ЧТО,CONJ,О
26304,,женитьба,ЖЕНИТЬБА,S f inan nom sg,,, .. что _женитьба_ – это итог,а,б,ь,т,и,н,S,ЖЕНИТЬБА,S f inan nom sg,А
26305,,–,–,PUNCT,,,,,,,,,,PUNCT,,,
26306,,это,ЭТО,SPRO n - nom sg,,,что женитьба – _это_ итог . ,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26307,,итог,ИТОГ,S m inan nom sg,,,женитьба – это _итог_ .  ,г,о,т,и,,,S,ИТОГ,S m inan nom sg,Г
26308,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26309,,,,,,,,,,,,,,,,,
26310,# sent = 1942,,,,,,,,,,,,,,,,
26311,# speaker = Tody,,,,,,,,,,,,,,,,
26312,# sent = 1943,,,,,,,,,,,,,,,,
26313,,Ну,НУ,PART,,,   _Ну_ вот это как раз,у,н,,,,,PART,НУ,PART,У
26314,,вот,ВОТ,PART,,,  Ну _вот_ это как раз относиться,т,о,в,,,,PART,ВОТ,PART,Т
26315,,это,ЭТО,SPRO n - nom sg,,, Ну вот _это_ как раз относиться к,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26316,,как раз,как раз,ADV -,,,Ну вот это _как раз_ относиться к старым,з,а,р, ,к,а,ADV,как раз,ADV -,з
26317,,относиться,ОТНОСИТЬСЯ,V ipf - - inf - -,,,вот это как раз _относиться_ к старым сказкам,я,с,ь,т,и,с,V,ОТНОСИТЬСЯ,V ipf - - inf - -,Я
26318,,к,К,PR,,,"это как раз относиться _к_ старым сказкам ,",к,,,,,,PR,К,PR,К
26319,,старым,СТАРЫЙ,A - dat pl plen - -,,,"как раз относиться к _старым_ сказкам , типо",м,ы,р,а,т,с,A,СТАРЫЙ,A - dat pl plen - -,Й
26320,,сказкам,СКАЗКА,S f inan dat pl,,,"относиться к старым _сказкам_ , типо ,",м,а,к,з,а,к,S,СКАЗКА,S f inan dat pl,А
26321,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26322,,типо,ТИПО,PART,,,"старым сказкам , _типо_ , ночь ,",о,п,и,т,,,PART,ТИПО,PART,О
26323,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26324,,ночь,НОЧЬ,S f inan nom sg,,,", типо , _ночь_ , все ,",ь,ч,о,н,,,S,НОЧЬ,S f inan nom sg,Ь
26325,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26326,,все,ВСЕ,SPRO- - nom pl,,,", ночь , _все_ , конец .",е,с,в,,,,S,ВСЕ,S - - acc pl,Е
26327,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26328,,конец,КОНЕЦ,S m inan nom sg,,,", все , _конец_ .  ",ц,е,н,о,к,,S,КОНЕЦ,S m inan nom sg,Ц
26329,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26330,,,,,,,,,,,,,,,,,
26331,# sent = 1944,,,,,,,,,,,,,,,,
26332,# speaker = Ars,,,,,,,,,,,,,,,,
26333,# sent = 1945,,,,,,,,,,,,,,,,
26334,,Ну,НУ,PART,,,   _Ну_ так это же,у,н,,,,,PART,НУ,PART,У
26335,,так,ТАК,ADV -,,,  Ну _так_ это же репрезентация,к,а,т,,,,ADV,ТАК,ADV -,К
26336,,это,ЭТО,SPRO n - nom sg,,," Ну так _это_ же репрезентация ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26337,,же,ЖЕ,PART,,,"Ну так это _же_ репрезентация , получается",е,ж,,,,,PART,ЖЕ,PART,Е
26338,,репрезентация,РЕПРЕЗЕНТАЦИЯ,S f inan nom sg,,,"так это же _репрезентация_ , получается ..",я,и,ц,а,т,н,S,РЕПРЕЗЕНТАЦИЯ,S f inan nom sg,Я
26339,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26340,,получается,ПОЛУЧАТЬСЯ,V ipf praes sg indic - 3p,,,"же репрезентация , _получается_ ..  ",я,с,т,е,а,ч,V,ПОЛУЧАТЬСЯ,V ipf praes sg indic - 3p,Я
26341,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26342,,,,,,,,,,,,,,,,,
26343,# sent = 1946,,,,,,,,,,,,,,,,
26344,# speaker = Tody,,,,,,,,,,,,,,,,
26345,# sent = 1947,,,,,,,,,,,,,,,,
26346,,Нет,НЕТ,PART,,,   _Нет_ ..  ,т,е,н,,,,PART,НЕТ,PART,Т
26347,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26348,,,,,,,,,,,,,,,,,
26349,# sent = 1948,,,,,,,,,,,,,,,,
26350,# speaker = Ars,,,,,,,,,,,,,,,,
26351,# sent = 1949,,,,,,,,,,,,,,,,
26352,,Что,ЧТО,SPRO n inan nom sg,,,   _Что_ нет ? ,о,т,ч,,,,SPRO,ЧТО,S n - nom sg,О
26353,,нет,НЕТ,PART,,,  Что _нет_ ?  ,т,е,н,,,,PART,НЕТ,PART,Т
26354,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
26355,,,,,,,,,,,,,,,,,
26356,# sent = 1950,,,,,,,,,,,,,,,,
26357,# speaker = Tody,,,,,,,,,,,,,,,,
26358,# sent = 1951,,,,,,,,,,,,,,,,
26359,,Я,Я,SPRO sg 1p - nom,,,   _Я_ не согласна .,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
26360,,не,НЕ,PART,,,  Я _не_ согласна . ,е,н,,,,,PART,НЕ,PART,Е
26361,,согласна,СОГЛАСНЫЙ,A - - sg brev f -,,, Я не _согласна_ .  ,а,н,с,а,л,г,A,СОГЛАСНЫЙ,A - - sg brev f -,Й
26362,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26363,,,,,,,,,,,,,,,,,
26364,# sent = 1952,,,,,,,,,,,,,,,,
26365,"<span class=""note"">",,,,,,,,,,,,,,,,
26366,<note>,Говорят одновременно,,,,,,,,,,,,,,,
26367,</span>,,,,,,,,,,,,,,,,
26368,,,,,,,,,,,,,,,,,
26369,# sent = 1953,,,,,,,,,,,,,,,,
26370,# speaker = Ars,,,,,,,,,,,,,,,,
26371,# sent = 1954,,,,,,,,,,,,,,,,
26372,,Ну,НУ,PART,,,"   _Ну_ хорошо тогда ,",у,н,,,,,PART,НУ,PART,У
26373,,хорошо,ХОРОШО,ADV -,,,"  Ну _хорошо_ тогда , скажи",о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
26374,,тогда,ТОГДА,ADV -,,," Ну хорошо _тогда_ , скажи ..",а,д,г,о,т,,ADV,ТОГДА,ADV -,А
26375,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26376,,скажи,СКАЗАТЬ,V pf - sg imper - 2p,,,"хорошо тогда , _скажи_ ..  ",и,ж,а,к,с,,V,СКАЗАТЬ,V pf - sg imper - 2p,Ь
26377,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26378,,,,,,,,,,,,,,,,,
26379,# sent = 1955,,,,,,,,,,,,,,,,
26380,# speaker = Tody,,,,,,,,,,,,,,,,
26381,# sent = 1956,,,,,,,,,,,,,,,,
26382,,Конец,КОНЕЦ,S m inan nom sg,,,   _Конец_ .  ,ц,е,н,о,к,,S,КОНЕЦ,S m inan nom sg,Ц
26383,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26384,,,,,,,,,,,,,,,,,
26385,# sent = 1957,,,,,,,,,,,,,,,,
26386,# speaker = Ars,,,,,,,,,,,,,,,,
26387,# sent = 1958,,,,,,,,,,,,,,,,
26388,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26389,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26390,,,,,,,,,,,,,,,,,
26391,# sent = 1959,,,,,,,,,,,,,,,,
26392,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26393,,с,С,PR,,,  . _с_ чем ты не,с,,,,,,PR,С,PR,С
26394,,чем,ЧТО,SPRO n inan ins sg,,, . с _чем_ ты не согласна,м,е,ч,,,,SPRO,ЧТО,S n - ins sg,О
26395,,ты,ТЫ,SPRO sg 2p - nom,,,. с чем _ты_ не согласна ..,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
26396,,не,НЕ,PART,,,с чем ты _не_ согласна .. ,е,н,,,,,PART,НЕ,PART,Е
26397,,согласна,СОГЛАСНЫЙ,A - - sg brev f -,,,чем ты не _согласна_ ..  ,а,н,с,а,л,г,A,СОГЛАСНЫЙ,A - - sg brev f -,Й
26398,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26399,,,,,,,,,,,,,,,,,
26400,# sent = 1960,,,,,,,,,,,,,,,,
26401,# speaker = Tody,,,,,,,,,,,,,,,,
26402,# sent = 1961,,,,,,,,,,,,,,,,
26403,,Конец,КОНЕЦ,S m inan nom sg,,,   _Конец_ видео . ,ц,е,н,о,к,,S,КОНЕЦ,S m inan nom sg,Ц
26404,,видео,ВИДЕО,S n inan gen sg,,,  Конец _видео_ .  ,о,е,д,и,в,,S,ВИДЕО,S n inan nonflex -,О
26405,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26406,,,,,,,,,,,,,,,,,